elapsed, window, total, successful, failed
5.000828, 5.000828, 3496, 3059, 437
10.001776, 5.000948, 2647, 2405, 242
15.001896, 5.00012, 2644, 2432, 212
20.001824, 4.999928, 2704, 2484, 220
25.001898, 5.000074, 2656, 2456, 200
30.001816, 4.999918, 2680, 2506, 174
35.001902, 5.000086, 2700, 2517, 183
40.001857, 4.999955, 2664, 2476, 188
45.001894, 5.000037, 2685, 2491, 194
50.001901, 5.000007, 2708, 2541, 167
55.00189, 4.999989, 2584, 2429, 155
60.001838, 4.999948, 2719, 2553, 166
65.001811, 4.999973, 2696, 2556, 140
70.001863, 5.000052, 2671, 2528, 143
75.001898, 5.000035, 2649, 2512, 137
80.001846, 4.999948, 2721, 2574, 147
85.00182, 4.999974, 2666, 2532, 134
90.001852, 5.000032, 2620, 2513, 107
95.001914, 5.000062, 2580, 2456, 124
100.001865, 4.999951, 2681, 2569, 112
105.001894, 5.000029, 2681, 2549, 132
110.001846, 4.999952, 2643, 2538, 105
115.001791, 4.999945, 2670, 2566, 104
120.001785, 4.999994, 2590, 2487, 103
125.001844, 5.000059, 2496, 2406, 90
130.001847, 5.000003, 2684, 2598, 86
135.001847, 5.0, 2649, 2567, 82
140.001838, 4.999991, 2677, 2584, 93
145.00177, 4.999932, 2659, 2572, 87
150.001928, 5.000158, 2613, 2512, 101
155.001888, 4.99996, 1569, 1522, 47
160.001848, 4.99996, 1297, 1267, 30
165.001807, 4.999959, 1433, 1390, 43
170.00178, 4.999973, 2264, 2213, 51
175.001903, 5.000123, 2630, 2568, 62
180.001847, 4.999944, 2709, 2652, 57
185.001933, 5.000086, 2673, 2593, 80
190.001855, 4.999922, 2690, 2613, 77
195.001941, 5.000086, 2608, 2535, 73
200.001902, 4.999961, 2683, 2614, 69
205.001844, 4.999942, 2680, 2616, 64
210.001845, 5.000001, 2620, 2560, 60
215.001895, 5.00005, 2585, 2513, 72
220.001855, 4.99996, 2726, 2652, 74
225.001769, 4.999914, 2743, 2677, 66
230.00189, 5.000121, 2694, 2620, 74
235.001795, 4.999905, 2731, 2670, 61
240.001844, 5.000049, 2685, 2613, 72
245.001901, 5.000057, 2761, 2680, 81
250.001793, 4.999892, 2647, 2580, 67
255.001898, 5.000105, 2613, 2549, 64
260.001803, 4.999905, 2433, 2373, 60
265.001837, 5.000034, 2671, 2605, 66
270.001787, 4.99995, 2594, 2551, 43
275.001852, 5.000065, 2597, 2547, 50
280.001891, 5.000039, 2595, 2544, 51
285.001775, 4.999884, 2683, 2625, 58
290.001848, 5.000073, 2589, 2528, 61
295.001766, 4.999918, 2715, 2668, 47
300.001907, 5.000141, 2738, 2681, 57
301.005031, 1.003124, 538, 525, 13
