elapsed, window, total, successful, failed
5.000726, 5.000726, 3503, 3029, 474
10.001741, 5.001015, 2624, 2387, 237
15.001712, 4.999971, 2659, 2451, 208
20.001751, 5.000039, 2681, 2484, 197
25.001695, 4.999944, 2634, 2471, 163
30.00168, 4.999985, 2695, 2516, 179
35.001683, 5.000003, 2665, 2514, 151
40.001666, 4.999983, 2649, 2481, 168
45.001696, 5.00003, 2685, 2520, 165
50.001692, 4.999996, 2681, 2533, 148
55.001737, 5.000045, 2617, 2469, 148
60.001717, 4.99998, 2691, 2547, 144
65.001688, 4.999971, 2693, 2568, 125
70.001749, 5.000061, 2649, 2527, 122
75.001688, 4.999939, 2655, 2538, 117
80.001727, 5.000039, 2686, 2577, 109
85.001693, 4.999966, 2665, 2552, 113
90.001678, 4.999985, 2588, 2478, 110
95.001768, 5.00009, 2556, 2465, 91
100.001731, 4.999963, 2692, 2614, 78
105.00169, 4.999959, 2658, 2551, 107
110.001737, 5.000047, 2665, 2557, 108
115.001687, 4.99995, 2616, 2525, 91
120.001735, 5.000048, 2577, 2486, 91
125.001691, 4.999956, 2503, 2424, 79
130.001786, 5.000095, 2654, 2568, 86
135.001736, 4.99995, 2662, 2577, 85
140.001688, 4.999952, 2696, 2606, 90
145.001757, 5.000069, 2650, 2567, 83
150.001719, 4.999962, 2581, 2507, 74
155.001684, 4.999965, 1596, 1554, 42
160.001711, 5.000027, 1276, 1231, 45
165.001689, 4.999978, 1439, 1405, 34
170.00176, 5.000071, 2247, 2200, 47
175.001688, 4.999928, 2637, 2576, 61
180.001692, 5.000004, 2746, 2669, 77
185.001735, 5.000043, 2641, 2571, 70
190.001717, 4.999982, 2701, 2624, 77
195.001734, 5.000017, 2621, 2548, 73
200.001683, 4.999949, 2695, 2605, 90
205.001744, 5.000061, 2672, 2594, 78
210.001688, 4.999944, 2648, 2571, 77
215.001745, 5.000057, 2554, 2484, 70
220.001683, 4.999938, 2735, 2660, 75
225.001692, 5.000009, 2764, 2672, 92
230.001737, 5.000045, 2702, 2607, 95
235.001801, 5.000064, 2747, 2674, 73
240.00166, 4.999859, 2692, 2608, 84
245.001683, 5.000023, 2739, 2667, 72
250.00168, 4.999997, 2665, 2588, 77
255.001715, 5.000035, 2598, 2535, 63
260.001705, 4.99999, 2436, 2380, 56
265.001686, 4.999981, 2671, 2605, 66
270.001739, 5.000053, 2591, 2540, 51
275.001751, 5.000012, 2630, 2567, 63
280.00167, 4.999919, 2581, 2520, 61
285.001686, 5.000016, 2718, 2653, 65
290.001701, 5.000015, 2584, 2517, 67
295.001756, 5.000055, 2738, 2676, 62
300.001691, 4.999935, 2736, 2669, 67
301.006933, 1.005242, 549, 533, 16
