elapsed, window, total, successful, failed
5.00073, 5.00073, 2064, 1780, 284
10.001805, 5.001075, 2022, 1809, 213
15.001732, 4.999927, 2024, 1813, 211
20.001699, 4.999967, 2006, 1825, 181
25.001734, 5.000035, 2037, 1848, 189
30.001725, 4.999991, 2005, 1844, 161
35.001733, 5.000008, 2002, 1846, 156
40.001726, 4.999993, 1986, 1829, 157
45.001726, 5.0, 2003, 1870, 133
50.001726, 5.0, 2016, 1859, 157
55.001726, 5.0, 1964, 1831, 133
60.001703, 4.999977, 1996, 1869, 127
65.001752, 5.000049, 1982, 1858, 124
70.001727, 4.999975, 1986, 1875, 111
75.001723, 4.999996, 2009, 1880, 129
80.001705, 4.999982, 1972, 1868, 104
85.001724, 5.000019, 1937, 1827, 110
90.001732, 5.000008, 1934, 1842, 92
95.001821, 5.000089, 1924, 1838, 86
100.001736, 4.999915, 1995, 1896, 99
105.001724, 4.999988, 1993, 1900, 93
110.001787, 5.000063, 1958, 1869, 89
115.001736, 4.999949, 1914, 1840, 74
120.00182, 5.000084, 1967, 1882, 85
125.001724, 4.999904, 1911, 1834, 77
130.001778, 5.000054, 1966, 1897, 69
135.001785, 5.000007, 1987, 1925, 62
140.001773, 4.999988, 1985, 1911, 74
145.001722, 4.999949, 1966, 1880, 86
150.001718, 4.999996, 1898, 1831, 67
155.001776, 5.000058, 1353, 1314, 39
160.001725, 4.999949, 1306, 1276, 30
165.001805, 5.00008, 1435, 1395, 40
170.001723, 4.999918, 1963, 1907, 56
175.001768, 5.000045, 1991, 1936, 55
180.001744, 4.999976, 1990, 1929, 61
185.001718, 4.999974, 2018, 1935, 83
190.001728, 5.00001, 1949, 1886, 63
195.001773, 5.000045, 1918, 1862, 56
200.00172, 4.999947, 1998, 1933, 65
205.00172, 5.0, 1952, 1892, 60
210.001731, 5.000011, 1938, 1883, 55
215.001797, 5.000066, 1953, 1891, 62
220.001727, 4.99993, 1986, 1934, 52
225.001728, 5.000001, 2007, 1942, 65
230.001772, 5.000044, 1975, 1900, 75
235.001721, 4.999949, 1975, 1924, 51
240.001721, 5.0, 1986, 1930, 56
245.001711, 4.99999, 2005, 1948, 57
250.001781, 5.00007, 1938, 1868, 70
255.001725, 4.999944, 1945, 1883, 62
260.001899, 5.000174, 1901, 1833, 68
265.001773, 4.999874, 1991, 1924, 67
270.001792, 5.000019, 1950, 1871, 79
275.001732, 4.99994, 2008, 1954, 54
280.00182, 5.000088, 1919, 1857, 62
285.001785, 4.999965, 1966, 1896, 70
290.001785, 5.0, 1961, 1904, 57
295.001771, 4.999986, 1991, 1925, 66
300.001741, 4.99997, 2025, 1961, 64
301.005923, 1.004182, 440, 420, 20
