elapsed, window, total, successful, failed
5.000908, 5.000908, 2083, 1864, 219
10.001931, 5.001023, 1988, 1788, 200
15.001914, 4.999983, 2043, 1823, 220
20.001847, 4.999933, 2000, 1818, 182
25.001857, 5.00001, 2016, 1850, 166
30.001848, 4.999991, 2009, 1849, 160
35.001849, 5.000001, 1993, 1842, 151
40.00185, 5.000001, 2002, 1851, 151
45.001851, 5.000001, 1994, 1861, 133
50.001866, 5.000015, 2006, 1862, 144
55.001864, 4.999998, 1970, 1835, 135
60.001817, 4.999953, 1976, 1850, 126
65.00192, 5.000103, 2003, 1874, 129
70.001793, 4.999873, 1975, 1872, 103
75.00179, 4.999997, 2013, 1889, 124
80.00185, 5.00006, 1964, 1852, 112
85.001853, 5.000003, 1946, 1826, 120
90.001786, 4.999933, 1956, 1846, 110
95.001917, 5.000131, 1941, 1829, 112
100.001908, 4.999991, 1987, 1896, 91
105.001858, 4.99995, 1997, 1877, 120
110.001864, 5.000006, 1986, 1887, 99
115.001888, 5.000024, 1941, 1841, 100
120.001857, 4.999969, 1965, 1889, 76
125.001912, 5.000055, 1938, 1852, 86
130.001864, 4.999952, 1973, 1894, 79
135.001856, 4.999992, 1979, 1904, 75
140.001854, 4.999998, 2008, 1919, 89
145.001906, 5.000052, 1961, 1881, 80
150.001846, 4.99994, 1921, 1838, 83
155.001902, 5.000056, 1355, 1300, 55
160.001902, 5.0, 1312, 1270, 42
165.001904, 5.000002, 1459, 1409, 50
170.001863, 4.999959, 1975, 1924, 51
175.001848, 4.999985, 1967, 1915, 52
180.001943, 5.000095, 1975, 1921, 54
185.001927, 4.999984, 2000, 1936, 64
190.001828, 4.999901, 1960, 1906, 54
195.001861, 5.000033, 1917, 1860, 57
200.001837, 4.999976, 1996, 1935, 61
205.001801, 4.999964, 1925, 1882, 43
210.001905, 5.000104, 1966, 1912, 54
215.001822, 4.999917, 1939, 1891, 48
220.001876, 5.000054, 1970, 1916, 54
225.001851, 4.999975, 2005, 1950, 55
230.001848, 4.999997, 1971, 1912, 59
235.001807, 4.999959, 1997, 1931, 66
240.001843, 5.000036, 1985, 1921, 64
245.001901, 5.000058, 1988, 1942, 46
250.001854, 4.999953, 1940, 1870, 70
255.00181, 4.999956, 1942, 1880, 62
260.001863, 5.000053, 1925, 1864, 61
265.001834, 4.999971, 1973, 1902, 71
270.001869, 5.000035, 1937, 1889, 48
275.001834, 4.999965, 2013, 1941, 72
280.001889, 5.000055, 1938, 1874, 64
285.001938, 5.000049, 1966, 1913, 53
290.001902, 4.999964, 1929, 1867, 62
295.001855, 4.999953, 2028, 1960, 68
300.00193, 5.000075, 1986, 1937, 49
301.005021, 1.003091, 430, 417, 13
