elapsed, window, total, successful, failed
5.000561, 5.000561, 2072, 1806, 266
10.001553, 5.000992, 2014, 1806, 208
15.001586, 5.000033, 2027, 1809, 218
20.001551, 4.999965, 2010, 1809, 201
25.001499, 4.999948, 2027, 1845, 182
30.001486, 4.999987, 2002, 1843, 159
35.001486, 5.0, 2021, 1847, 174
40.001492, 5.000006, 1993, 1840, 153
45.00149, 4.999998, 1994, 1864, 130
50.001429, 4.999939, 2001, 1866, 135
55.001534, 5.000105, 1958, 1822, 136
60.001484, 4.99995, 1983, 1857, 126
65.001491, 5.000007, 1987, 1866, 121
70.001469, 4.999978, 2002, 1871, 131
75.00149, 5.000021, 2012, 1880, 132
80.001524, 5.000034, 1971, 1852, 119
85.001445, 4.999921, 1934, 1821, 113
90.001498, 5.000053, 1956, 1853, 103
95.001487, 4.999989, 1922, 1832, 90
100.001441, 4.999954, 1984, 1901, 83
105.001497, 5.000056, 1982, 1888, 94
110.001492, 4.999995, 1993, 1894, 99
115.001453, 4.999961, 1912, 1822, 90
120.001415, 4.999962, 1978, 1905, 73
125.001496, 5.000081, 1918, 1837, 81
130.001495, 4.999999, 1954, 1893, 61
135.001451, 4.999956, 1982, 1912, 70
140.001489, 5.000038, 2013, 1919, 94
145.001464, 4.999975, 1951, 1863, 88
150.001448, 4.999984, 1903, 1830, 73
155.001486, 5.000038, 1364, 1323, 41
160.001538, 5.000052, 1307, 1275, 32
165.001536, 4.999998, 1442, 1409, 33
170.001421, 4.999885, 1974, 1911, 63
175.001492, 5.000071, 1978, 1913, 65
180.001419, 4.999927, 1973, 1926, 47
185.001553, 5.000134, 2009, 1946, 63
190.001427, 4.999874, 1960, 1901, 59
195.001556, 5.000129, 1918, 1856, 62
200.001487, 4.999931, 2007, 1945, 62
205.001491, 5.000004, 1944, 1890, 54
210.001553, 5.000062, 1949, 1893, 56
215.001518, 4.999965, 1951, 1880, 71
220.001555, 5.000037, 1976, 1929, 47
225.00149, 4.999935, 2008, 1944, 64
230.001485, 4.999995, 1971, 1896, 75
235.001486, 5.000001, 2002, 1942, 60
240.001487, 5.000001, 1981, 1913, 68
245.001491, 5.000004, 2007, 1942, 65
250.001489, 4.999998, 1942, 1873, 69
255.001421, 4.999932, 1947, 1881, 66
260.001499, 5.000078, 1902, 1848, 54
265.001449, 4.99995, 1971, 1912, 59
270.001498, 5.000049, 1942, 1897, 45
275.001538, 5.00004, 1992, 1942, 50
280.001481, 4.999943, 1933, 1873, 60
285.001407, 4.999926, 1954, 1901, 53
290.001408, 5.000001, 1945, 1885, 60
295.001531, 5.000123, 2012, 1953, 59
300.001501, 4.99997, 2005, 1956, 49
301.007526, 1.006025, 416, 404, 12
