elapsed, window, total, successful, failed
5.000834, 5.000834, 2059, 1856, 203
10.00179, 5.000956, 1996, 1804, 192
15.001824, 5.000034, 2019, 1816, 203
20.001825, 5.000001, 2006, 1823, 183
25.001797, 4.999972, 2023, 1841, 182
30.001834, 5.000037, 2004, 1842, 162
35.001818, 4.999984, 1987, 1848, 139
40.001791, 4.999973, 2000, 1846, 154
45.001829, 5.000038, 2012, 1872, 140
50.001807, 4.999978, 2000, 1858, 142
55.001762, 4.999955, 1972, 1832, 140
60.001888, 5.000126, 1980, 1863, 117
65.001798, 4.99991, 1998, 1863, 135
70.001787, 4.999989, 1972, 1867, 105
75.001786, 4.999999, 2001, 1883, 118
80.001813, 5.000027, 1972, 1861, 111
85.001775, 4.999962, 1927, 1808, 119
90.001798, 5.000023, 1971, 1858, 113
95.001834, 5.000036, 1913, 1815, 98
100.001788, 4.999954, 1983, 1898, 85
105.001794, 5.000006, 1977, 1884, 93
110.001793, 4.999999, 1980, 1888, 92
115.001782, 4.999989, 1933, 1830, 103
120.001785, 5.000003, 1972, 1899, 73
125.001751, 4.999966, 1933, 1866, 67
130.001785, 5.000034, 1958, 1875, 83
135.001878, 5.000093, 1983, 1903, 80
140.00178, 4.999902, 2007, 1924, 83
145.001745, 4.999965, 1949, 1871, 78
150.001784, 5.000039, 1913, 1838, 75
155.001781, 4.999997, 1365, 1314, 51
160.00183, 5.000049, 1315, 1287, 28
165.001784, 4.999954, 1413, 1380, 33
170.001861, 5.000077, 1969, 1920, 49
175.001789, 4.999928, 1972, 1926, 46
180.00182, 5.000031, 1980, 1923, 57
185.001878, 5.000058, 1982, 1922, 60
190.001832, 4.999954, 1975, 1911, 64
195.001784, 4.999952, 1923, 1871, 52
200.001843, 5.000059, 1981, 1934, 47
205.001784, 4.999941, 1939, 1880, 59
210.001843, 5.000059, 1951, 1899, 52
215.001802, 4.999959, 1943, 1882, 61
220.001782, 4.99998, 1972, 1927, 45
225.001839, 5.000057, 2006, 1948, 58
230.001803, 4.999964, 1974, 1910, 64
235.001781, 4.999978, 1986, 1933, 53
240.001786, 5.000005, 1977, 1930, 47
245.001785, 4.999999, 1988, 1938, 50
250.001799, 5.000014, 1936, 1880, 56
255.001852, 5.000053, 1935, 1871, 64
260.001798, 4.999946, 1922, 1869, 53
265.001844, 5.000046, 1954, 1896, 58
270.00184, 4.999996, 1951, 1903, 48
275.001817, 4.999977, 2006, 1951, 55
280.001775, 4.999958, 1936, 1872, 64
285.001764, 4.999989, 1955, 1911, 44
290.001844, 5.00008, 1932, 1873, 59
295.001839, 4.999995, 2030, 1972, 58
300.001779, 4.99994, 1980, 1928, 52
301.005919, 1.00414, 432, 422, 10
