elapsed, window, total, successful, failed
5.000592, 5.000592, 1358, 1240, 118
10.0016, 5.001008, 1488, 1341, 147
15.001586, 4.999986, 1490, 1332, 158
20.001609, 5.000023, 1517, 1347, 170
25.001607, 4.999998, 1517, 1375, 142
30.001601, 4.999994, 1517, 1373, 144
35.00158, 4.999979, 1499, 1344, 155
40.00159, 5.00001, 1518, 1386, 132
45.001532, 4.999942, 1511, 1390, 121
50.001595, 5.000063, 1509, 1369, 140
55.001586, 4.999991, 1525, 1398, 127
60.001527, 4.999941, 1506, 1395, 111
65.00153, 5.000003, 1509, 1396, 113
70.001565, 5.000035, 1518, 1385, 133
75.001619, 5.000054, 1519, 1381, 138
80.001498, 4.999879, 1512, 1407, 105
85.001531, 5.000033, 1493, 1392, 101
90.001526, 4.999995, 1533, 1413, 120
95.001522, 4.999996, 1503, 1413, 90
100.001536, 5.000014, 1513, 1396, 117
105.001527, 4.999991, 1509, 1404, 105
110.001531, 5.000004, 1506, 1397, 109
115.001529, 4.999998, 1510, 1390, 120
120.001568, 5.000039, 1506, 1409, 97
125.001565, 4.999997, 1521, 1413, 108
130.001532, 4.999967, 1499, 1430, 69
135.001608, 5.000076, 1519, 1415, 104
140.001503, 4.999895, 1506, 1404, 102
145.001532, 5.000029, 1495, 1393, 102
150.001593, 5.000061, 1394, 1298, 96
155.001529, 4.999936, 1135, 1072, 63
160.001584, 5.000055, 1017, 979, 38
165.001588, 5.000004, 1173, 1111, 62
170.001591, 5.000003, 1437, 1374, 63
175.001573, 4.999982, 1513, 1453, 60
180.001592, 5.000019, 1506, 1441, 65
185.00158, 4.999988, 1515, 1446, 69
190.001602, 5.000022, 1508, 1440, 68
195.001535, 4.999933, 1511, 1440, 71
200.001531, 4.999996, 1507, 1434, 73
205.001529, 4.999998, 1511, 1446, 65
210.001529, 5.0, 1506, 1456, 50
215.00153, 5.000001, 1512, 1446, 66
220.001522, 4.999992, 1528, 1459, 69
225.00158, 5.000058, 1515, 1449, 66
230.001608, 5.000028, 1520, 1454, 66
235.001588, 4.99998, 1523, 1462, 61
240.001487, 4.999899, 1519, 1469, 50
245.001584, 5.000097, 1514, 1433, 81
250.00148, 4.999896, 1513, 1452, 61
255.001545, 5.000065, 1529, 1463, 66
260.001585, 5.00004, 1480, 1426, 54
265.001589, 5.000004, 1536, 1472, 64
270.001576, 4.999987, 1509, 1460, 49
275.001531, 4.999955, 1509, 1453, 56
280.001537, 5.000006, 1515, 1456, 59
285.001573, 5.000036, 1534, 1477, 57
290.001577, 5.000004, 1522, 1460, 62
295.001529, 4.999952, 1538, 1480, 58
300.00159, 5.000061, 1543, 1481, 62
301.004662, 1.003072, 404, 381, 23
