elapsed, window, total, successful, failed
5.000871, 5.000871, 1412, 1196, 216
10.001932, 5.001061, 1487, 1322, 165
15.00191, 4.999978, 1502, 1343, 159
20.001873, 4.999963, 1529, 1364, 165
25.001891, 5.000018, 1518, 1358, 160
30.001874, 4.999983, 1511, 1372, 139
35.001831, 4.999957, 1510, 1342, 168
40.001888, 5.000057, 1512, 1392, 120
45.001861, 4.999973, 1509, 1393, 116
50.00175, 4.999889, 1490, 1357, 133
55.001776, 5.000026, 1526, 1398, 128
60.001905, 5.000129, 1508, 1387, 121
65.001815, 4.99991, 1525, 1403, 122
70.00175, 4.999935, 1517, 1389, 128
75.001811, 5.000061, 1518, 1398, 120
80.001846, 5.000035, 1507, 1399, 108
85.001818, 4.999972, 1496, 1384, 112
90.001846, 5.000028, 1531, 1404, 127
95.001847, 5.000001, 1527, 1421, 106
100.001875, 5.000028, 1484, 1392, 92
105.001859, 4.999984, 1519, 1410, 109
110.001842, 4.999983, 1519, 1420, 99
115.001931, 5.000089, 1498, 1379, 119
120.001824, 4.999893, 1499, 1396, 103
125.001783, 4.999959, 1489, 1399, 90
130.001853, 5.00007, 1515, 1413, 102
135.001853, 5.0, 1517, 1429, 88
140.001811, 4.999958, 1512, 1405, 107
145.001855, 5.000044, 1493, 1412, 81
150.001815, 4.99996, 1394, 1315, 79
155.001837, 5.000022, 1085, 1025, 60
160.00182, 4.999983, 1036, 982, 54
165.001873, 5.000053, 1166, 1118, 48
170.001771, 4.999898, 1453, 1387, 66
175.001819, 5.000048, 1506, 1453, 53
180.001817, 4.999998, 1510, 1451, 59
185.001859, 5.000042, 1515, 1451, 64
190.001761, 4.999902, 1498, 1436, 62
195.001867, 5.000106, 1513, 1441, 72
200.0019, 5.000033, 1518, 1435, 83
205.001846, 4.999946, 1504, 1442, 62
210.001865, 5.000019, 1507, 1451, 56
215.001843, 4.999978, 1525, 1445, 80
220.001845, 5.000002, 1513, 1447, 66
225.001868, 5.000023, 1515, 1449, 66
230.001819, 4.999951, 1529, 1463, 66
235.001786, 4.999967, 1518, 1465, 53
240.001881, 5.000095, 1526, 1466, 60
245.001856, 4.999975, 1516, 1437, 79
250.00187, 5.000014, 1517, 1463, 54
255.001759, 4.999889, 1514, 1451, 63
260.001789, 5.00003, 1508, 1451, 57
265.001859, 5.00007, 1493, 1432, 61
270.001865, 5.000006, 1532, 1471, 61
275.001814, 4.999949, 1504, 1450, 54
280.001858, 5.000044, 1524, 1469, 55
285.001929, 5.000071, 1529, 1474, 55
290.001904, 4.999975, 1525, 1470, 55
295.001738, 4.999834, 1522, 1482, 40
300.001924, 5.000186, 1555, 1481, 74
301.004083, 1.002159, 411, 399, 12
