elapsed, window, total, successful, failed
5.000589, 5.000589, 1394, 1199, 195
10.001583, 5.000994, 1475, 1328, 147
15.001604, 5.000021, 1498, 1339, 159
20.00162, 5.000016, 1523, 1364, 159
25.001551, 4.999931, 1505, 1361, 144
30.001556, 5.000005, 1509, 1377, 132
35.001546, 4.99999, 1507, 1352, 155
40.001549, 5.000003, 1523, 1393, 130
45.00154, 4.999991, 1486, 1372, 114
50.001639, 5.000099, 1513, 1394, 119
55.001545, 4.999906, 1518, 1405, 113
60.001544, 4.999999, 1493, 1401, 92
65.001549, 5.000005, 1514, 1411, 103
70.001617, 5.000068, 1503, 1394, 109
75.001541, 4.999924, 1505, 1397, 108
80.001551, 5.00001, 1500, 1396, 104
85.001549, 4.999998, 1489, 1392, 97
90.001547, 4.999998, 1509, 1414, 95
95.001592, 5.000045, 1522, 1432, 90
100.001551, 4.999959, 1503, 1407, 96
105.001607, 5.000056, 1487, 1400, 87
110.001543, 4.999936, 1511, 1421, 90
115.001588, 5.000045, 1496, 1406, 90
120.001592, 5.000004, 1503, 1416, 87
125.001536, 4.999944, 1491, 1412, 79
130.001555, 5.000019, 1509, 1433, 76
135.001542, 4.999987, 1500, 1423, 77
140.001603, 5.000061, 1501, 1407, 94
145.001544, 4.999941, 1489, 1416, 73
150.001605, 5.000061, 1404, 1326, 78
155.001547, 4.999942, 1119, 1065, 54
160.001612, 5.000065, 999, 962, 37
165.001599, 4.999987, 1161, 1121, 40
170.001551, 4.999952, 1448, 1386, 62
175.00156, 5.000009, 1514, 1462, 52
180.001513, 4.999953, 1504, 1453, 51
185.001595, 5.000082, 1508, 1455, 53
190.001508, 4.999913, 1484, 1426, 58
195.001515, 5.000007, 1511, 1442, 69
200.001645, 5.00013, 1502, 1433, 69
205.001508, 4.999863, 1514, 1457, 57
210.001558, 5.00005, 1494, 1450, 44
215.001476, 4.999918, 1518, 1456, 62
220.001557, 5.000081, 1517, 1462, 55
225.001549, 4.999992, 1508, 1459, 49
230.00153, 4.999981, 1518, 1465, 53
235.001542, 5.000012, 1520, 1472, 48
240.001495, 4.999953, 1521, 1460, 61
245.00155, 5.000055, 1518, 1457, 61
250.00149, 4.99994, 1511, 1460, 51
255.001561, 5.000071, 1510, 1449, 61
260.001542, 4.999981, 1497, 1444, 53
265.001597, 5.000055, 1497, 1452, 45
270.001607, 5.00001, 1509, 1463, 46
275.001556, 4.999949, 1507, 1448, 59
280.001557, 5.000001, 1523, 1473, 50
285.00162, 5.000063, 1545, 1495, 50
290.001519, 4.999899, 1516, 1466, 50
295.001611, 5.000092, 1518, 1468, 50
300.00155, 4.999939, 1535, 1480, 55
301.005738, 1.004188, 417, 403, 14
