elapsed, window, total, successful, failed
5.000592, 5.000592, 1369, 1223, 146
10.001609, 5.001017, 1482, 1328, 154
15.001595, 4.999986, 1507, 1349, 158
20.0016, 5.000005, 1513, 1346, 167
25.001599, 4.999999, 1500, 1368, 132
30.001601, 5.000002, 1516, 1366, 150
35.001532, 4.999931, 1495, 1338, 157
40.001562, 5.00003, 1508, 1388, 120
45.001556, 4.999994, 1521, 1395, 126
50.00154, 4.999984, 1501, 1371, 130
55.001628, 5.000088, 1510, 1382, 128
60.001595, 4.999967, 1513, 1397, 116
65.001597, 5.000002, 1505, 1400, 105
70.001524, 4.999927, 1515, 1385, 130
75.001544, 5.00002, 1506, 1391, 115
80.001544, 5.0, 1511, 1399, 112
85.001471, 4.999927, 1501, 1398, 103
90.001598, 5.000127, 1530, 1414, 116
95.001589, 4.999991, 1506, 1398, 108
100.001487, 4.999898, 1526, 1406, 120
105.001586, 5.000099, 1511, 1411, 100
110.001539, 4.999953, 1499, 1412, 87
115.001517, 4.999978, 1501, 1395, 106
120.001538, 5.000021, 1512, 1412, 100
125.001628, 5.00009, 1485, 1399, 86
130.001541, 4.999913, 1519, 1430, 89
135.001589, 5.000048, 1517, 1428, 89
140.001537, 4.999948, 1494, 1400, 94
145.001586, 5.000049, 1497, 1407, 90
150.001549, 4.999963, 1397, 1321, 76
155.001582, 5.000033, 1120, 1056, 64
160.001532, 4.99995, 1021, 972, 49
165.001538, 5.000006, 1161, 1122, 39
170.001589, 5.000051, 1422, 1377, 45
175.001549, 4.99996, 1510, 1461, 49
180.001498, 4.999949, 1499, 1447, 52
185.001495, 4.999997, 1511, 1453, 58
190.001589, 5.000094, 1491, 1440, 51
195.001545, 4.999956, 1501, 1437, 64
200.001548, 5.000003, 1508, 1463, 45
205.001537, 4.999989, 1505, 1460, 45
210.001537, 5.0, 1487, 1436, 51
215.001585, 5.000048, 1510, 1465, 45
220.001587, 5.000002, 1518, 1465, 53
225.001549, 4.999962, 1498, 1455, 43
230.001591, 5.000042, 1512, 1457, 55
235.001587, 4.999996, 1511, 1474, 37
240.001555, 4.999968, 1511, 1460, 51
245.00154, 4.999985, 1518, 1459, 59
250.001546, 5.000006, 1488, 1439, 49
255.001539, 4.999993, 1516, 1466, 50
260.001591, 5.000052, 1473, 1426, 47
265.001553, 4.999962, 1517, 1469, 48
270.001544, 4.999991, 1505, 1461, 44
275.001536, 4.999992, 1509, 1455, 54
280.001589, 5.000053, 1508, 1474, 34
285.001597, 5.000008, 1538, 1483, 55
290.00154, 4.999943, 1513, 1465, 48
295.001567, 5.000027, 1518, 1470, 48
300.001588, 5.000021, 1526, 1479, 47
301.004689, 1.003101, 414, 400, 14
