elapsed, window, total, successful, failed
5.00039, 5.00039,27622,24899,2723
10.00134, 5.00095,24429,22177,2252
15.001314, 4.999974,24629,22410,2219
20.001362, 5.000048,24833,22676,2157
25.001315, 4.999953,24659,22760,1899
30.001308, 4.999993,24740,22875,1865
35.001314, 5.000006,24702,22873,1829
40.001309, 4.999995,24634,22870,1764
45.001279, 4.99997,24701,23083,1618
50.001326, 5.000047,24739,23093,1646
55.001354, 5.000028,24307,22741,1566
60.001311, 4.999957,24744,23281,1463
65.001354, 5.000043,24763,23329,1434
70.001327, 4.999973,24588,23199,1389
75.001373, 5.000046,24613,23212,1401
80.001327, 4.999954,24737,23414,1323
85.001369, 5.000042,24320,23032,1288
90.001376, 5.000007,24311,23058,1253
95.001383, 5.000007,23998,22853,1145
100.001312, 4.999929,24680,23560,1120
105.001317, 5.000005,24632,23422,1210
110.001392, 5.000075,24457,23344,1113
115.00131, 4.999918,24312,23177,1135
120.00129, 4.99998,24212,23194,1018
125.00139, 5.0001,23615,22633,982
130.001315, 4.999925,24599,23648,951
135.001323, 5.000008,24626,23648,978
140.001352, 5.000029,24725,23667,1058
145.00136, 5.000008,24422,23419,1003
150.001368, 5.000008,23572,22616,956
155.001378, 5.00001,16209,15607,602
160.00137, 4.999992,14555,14107,448
165.001406, 5.000036,16043,15556,487
170.001392, 4.999986,22693,22031,662
175.00129, 4.999898,24499,23839,660
180.001329, 5.000039,24836,24120,716
185.001313, 4.999984,24617,23854,763
190.001327, 5.000014,24641,23861,780
195.001308, 4.999981,24132,23357,775
200.001354, 5.000046,24761,23973,788
205.001375, 5.000021,24520,23778,742
210.001319, 4.999944,24315,23631,684
215.001316, 4.999997,24128,23382,746
220.001313, 4.999997,24869,24155,714
225.001368, 5.000055,25033,24294,739
230.001343, 4.999975,24723,23923,800
235.001275, 4.999932,24984,24289,695
240.001351, 5.000076,24781,24038,743
245.001309, 4.999958,25041,24258,783
250.001316, 5.000007,24420,23674,746
255.001312, 4.999996,24209,23477,732
260.001326, 5.000014,23386,22714,672
265.001358, 5.000032,24539,23823,716
270.001286, 4.999928,24287,23668,619
275.001374, 5.000088,24488,23794,694
280.001325, 4.999951,24173,23478,695
285.001313, 4.999988,24757,24075,682
290.001356, 5.000043,24190,23489,701
295.001371, 5.000015,25031,24350,681
300.001386, 5.000015,25103,24402,701
301.004502, 1.003116,5552,5380,172

