elapsed, window, total, successful, failed
5.000955, 5.000955, 3622, 3162, 460
10.001974, 5.001019, 2726, 2435, 291
15.001967, 4.999993, 2713, 2476, 237
20.001847, 4.99988, 2637, 2407, 230
25.001918, 5.000071, 2762, 2542, 220
30.001905, 4.999987, 2685, 2495, 190
35.001945, 5.00004, 2718, 2529, 189
40.001908, 4.999963, 2701, 2518, 183
45.001941, 5.000033, 2793, 2605, 188
50.001911, 4.99997, 2726, 2543, 183
55.001854, 4.999943, 2735, 2546, 189
60.001826, 4.999972, 2688, 2488, 200
65.001866, 5.00004, 2586, 2413, 173
70.00196, 5.000094, 2667, 2512, 155
75.001943, 4.999983, 2424, 2258, 166
80.001997, 5.000054, 2694, 2527, 167
85.001871, 4.999874, 2668, 2506, 162
90.001962, 5.000091, 2630, 2477, 153
95.001919, 4.999957, 2715, 2551, 164
100.001911, 4.999992, 2727, 2589, 138
105.0019, 4.999989, 2615, 2449, 166
110.00188, 4.99998, 2639, 2473, 166
115.002032, 5.000152, 2645, 2494, 151
120.000852, 4.99882, 2684, 2534, 150
125.001952, 5.0011, 2785, 2618, 167
130.001904, 4.999952, 2777, 2608, 169
135.00191, 5.000006, 2620, 2448, 172
140.001906, 4.999996, 2663, 2517, 146
145.002032, 5.000126, 2706, 2542, 164
150.001912, 4.99988, 2683, 2542, 141
155.001906, 4.999994, 2821, 2661, 160
160.001836, 4.99993, 2705, 2549, 156
165.001955, 5.000119, 2646, 2494, 152
170.001876, 4.999921, 2671, 2512, 159
175.001932, 5.000056, 2682, 2542, 140
180.001996, 5.000064, 2644, 2502, 142
185.001867, 4.999871, 2566, 2421, 145
190.001942, 5.000075, 2621, 2469, 152
195.00195, 5.000008, 2703, 2556, 147
200.001967, 5.000017, 2741, 2592, 149
205.001905, 4.999938, 2757, 2623, 134
210.001972, 5.000067, 2752, 2622, 130
215.001854, 4.999882, 2698, 2557, 141
220.001869, 5.000015, 2708, 2580, 128
225.001959, 5.00009, 2702, 2556, 146
230.001964, 5.000005, 2643, 2510, 133
235.001926, 4.999962, 2736, 2613, 123
240.00193, 5.000004, 2666, 2535, 131
245.001978, 5.000048, 2764, 2618, 146
250.002038, 5.00006, 2752, 2613, 139
255.000839, 4.998801, 2756, 2641, 115
260.001914, 5.001075, 2762, 2646, 116
265.001954, 5.00004, 2757, 2634, 123
270.001911, 4.999957, 2670, 2555, 115
275.001868, 4.999957, 2733, 2615, 118
280.001955, 5.000087, 2766, 2655, 111
285.001983, 5.000028, 2743, 2612, 131
290.001985, 5.000002, 2772, 2633, 139
295.001967, 4.999982, 2730, 2613, 117
300.001836, 4.999869, 2816, 2678, 138
301.006094, 1.004258, 548, 527, 21
