elapsed, window, total, successful, failed
5.000603, 5.000603, 3602, 3108, 494
10.001618, 5.001015, 2731, 2437, 294
15.001566, 4.999948, 2708, 2496, 212
20.001548, 4.999982, 2628, 2411, 217
25.001557, 5.000009, 2717, 2546, 171
30.001542, 4.999985, 2653, 2485, 168
35.001542, 5.0, 2705, 2554, 151
40.001555, 5.000013, 2695, 2520, 175
45.001601, 5.000046, 2770, 2612, 158
50.001635, 5.000034, 2719, 2553, 166
55.001571, 4.999936, 2733, 2548, 185
60.001547, 4.999976, 2655, 2492, 163
65.001519, 4.999972, 2595, 2407, 188
70.001542, 5.000023, 2687, 2523, 164
75.001607, 5.000065, 2439, 2283, 156
80.001548, 4.999941, 2695, 2512, 183
85.001554, 5.000006, 2648, 2480, 168
90.001593, 5.000039, 2654, 2493, 161
95.001553, 4.99996, 2718, 2538, 180
100.001639, 5.000086, 2737, 2580, 157
105.001598, 4.999959, 2636, 2437, 199
110.001542, 4.999944, 2658, 2449, 209
115.001607, 5.000065, 2647, 2494, 153
120.001599, 4.999992, 2704, 2536, 168
125.001615, 5.000016, 2785, 2614, 171
130.001537, 4.999922, 2762, 2600, 162
135.001548, 5.000011, 2624, 2447, 177
140.001607, 5.000059, 2680, 2537, 143
145.001561, 4.999954, 2682, 2524, 158
150.001591, 5.00003, 2694, 2543, 151
155.001515, 4.999924, 2815, 2662, 153
160.001604, 5.000089, 2693, 2559, 134
165.001544, 4.99994, 2634, 2501, 133
170.001604, 5.00006, 2667, 2505, 162
175.001595, 4.999991, 2688, 2531, 157
180.001588, 4.999993, 2684, 2522, 162
185.001552, 4.999964, 2550, 2415, 135
190.001645, 5.000093, 2583, 2456, 127
195.001548, 4.999903, 2708, 2598, 110
200.001601, 5.000053, 2741, 2602, 139
205.001596, 4.999995, 2761, 2633, 128
210.001543, 4.999947, 2736, 2615, 121
215.001549, 5.000006, 2708, 2587, 121
220.001548, 4.999999, 2689, 2568, 121
225.001549, 5.000001, 2699, 2551, 148
230.001593, 5.000044, 2663, 2510, 153
235.001555, 4.999962, 2739, 2609, 130
240.001575, 5.00002, 2669, 2528, 141
245.001625, 5.00005, 2747, 2625, 122
250.00155, 4.999925, 2752, 2619, 133
255.00155, 5.0, 2769, 2651, 118
260.00155, 5.0, 2750, 2623, 127
265.001561, 5.000011, 2768, 2634, 134
270.001543, 4.999982, 2688, 2566, 122
275.001605, 5.000062, 2732, 2588, 144
280.001543, 4.999938, 2780, 2652, 128
285.001526, 4.999983, 2746, 2606, 140
290.001619, 5.000093, 2774, 2641, 133
295.001543, 4.999924, 2745, 2621, 124
300.001552, 5.000009, 2807, 2665, 142
301.004701, 1.003149, 559, 528, 31
