elapsed, window, total, successful, failed
5.001046, 5.001046, 3610, 3118, 492
10.001001, 4.999955, 2734, 2432, 302
15.002049, 5.001048, 2742, 2497, 245
20.001101, 4.999052, 2633, 2392, 241
25.001069, 4.999968, 2763, 2554, 209
30.001058, 4.999989, 2677, 2475, 202
35.001064, 5.000006, 2724, 2520, 204
40.000992, 4.999928, 2732, 2511, 221
45.001991, 5.000999, 2776, 2587, 189
50.002006, 5.000015, 2736, 2544, 192
55.00199, 4.999984, 2741, 2554, 187
60.002031, 5.000041, 2652, 2496, 156
65.001989, 4.999958, 2568, 2413, 155
70.001993, 5.000004, 2671, 2504, 167
75.001952, 4.999959, 2421, 2273, 148
80.001993, 5.000041, 2671, 2507, 164
85.001957, 4.999964, 2667, 2500, 167
90.001927, 4.99997, 2643, 2480, 163
95.002005, 5.000078, 2710, 2529, 181
100.001992, 4.999987, 2750, 2580, 170
105.001923, 4.999931, 2627, 2448, 179
110.002032, 5.000109, 2648, 2472, 176
115.001986, 4.999954, 2657, 2488, 169
120.002004, 5.000018, 2695, 2533, 162
125.002084, 5.00008, 2785, 2617, 168
130.000963, 4.998879, 2774, 2600, 174
135.002026, 5.001063, 2642, 2458, 184
140.001039, 4.999013, 2690, 2525, 165
145.001035, 4.999996, 2697, 2524, 173
150.001099, 5.000064, 2687, 2536, 151
155.00099, 4.999891, 2810, 2671, 139
160.002054, 5.001064, 2720, 2558, 162
165.000994, 4.99894, 2638, 2487, 151
170.002052, 5.001058, 2667, 2512, 155
175.00104, 4.998988, 2672, 2521, 151
180.000997, 4.999957, 2677, 2537, 140
185.001982, 5.000985, 2555, 2424, 131
190.001961, 4.999979, 2584, 2468, 116
195.001933, 4.999972, 2716, 2576, 140
200.002102, 5.000169, 2728, 2588, 140
205.000985, 4.998883, 2755, 2638, 117
210.002073, 5.001088, 2744, 2600, 144
215.000999, 4.998926, 2714, 2567, 147
220.002036, 5.001037, 2708, 2552, 156
225.000989, 4.998953, 2708, 2577, 131
230.002079, 5.00109, 2650, 2502, 148
235.00105, 4.998971, 2761, 2610, 151
240.001056, 5.000006, 2665, 2528, 137
245.000991, 4.999935, 2769, 2620, 149
250.002026, 5.001035, 2746, 2610, 136
255.000942, 4.998916, 2773, 2634, 139
260.002035, 5.001093, 2758, 2636, 122
265.001989, 4.999954, 2757, 2642, 115
270.001918, 4.999929, 2693, 2574, 119
275.001991, 5.000073, 2727, 2609, 118
280.001944, 4.999953, 2777, 2646, 131
285.001995, 5.000051, 2743, 2622, 121
290.001989, 4.999994, 2763, 2639, 124
295.001995, 5.000006, 2734, 2616, 118
300.001992, 4.999997, 2791, 2661, 130
301.005126, 1.003134, 561, 542, 19
