elapsed, window, total, successful, failed
5.001046, 5.001046, 2636, 2299, 337
10.00107, 5.000024, 2713, 2412, 301
15.001051, 4.999981, 2747, 2473, 274
20.001104, 5.000053, 2669, 2417, 252
25.000966, 4.999862, 2767, 2575, 192
30.002055, 5.001089, 2671, 2455, 216
35.000981, 4.998926, 2735, 2532, 203
40.001941, 5.00096, 2698, 2500, 198
45.00196, 5.000019, 2787, 2596, 191
50.002009, 5.000049, 2677, 2508, 169
55.00195, 4.999941, 2714, 2559, 155
60.001916, 4.999966, 2609, 2462, 147
65.001984, 5.000068, 2592, 2441, 151
70.002026, 5.000042, 2633, 2491, 142
75.00098, 4.998954, 2416, 2314, 102
80.00198, 5.001, 2601, 2488, 113
85.002012, 5.000032, 2646, 2512, 134
90.001995, 4.999983, 2616, 2515, 101
95.001934, 4.999939, 2706, 2584, 122
100.002006, 5.000072, 2647, 2548, 99
105.002018, 5.000012, 2606, 2488, 118
110.001984, 4.999966, 2615, 2509, 106
115.002052, 5.000068, 2599, 2496, 103
120.000908, 4.998856, 2681, 2573, 108
125.001991, 5.001083, 2765, 2647, 118
130.002026, 5.000035, 2690, 2598, 92
135.000938, 4.998912, 2542, 2429, 113
140.001983, 5.001045, 2675, 2582, 93
145.001946, 4.999963, 2666, 2562, 104
150.002079, 5.000133, 2686, 2589, 97
155.000963, 4.998884, 2742, 2638, 104
160.002095, 5.001132, 2650, 2562, 88
165.000904, 4.998809, 2614, 2514, 100
170.001907, 5.001003, 2635, 2559, 76
175.002085, 5.000178, 2618, 2535, 83
180.000978, 4.998893, 2627, 2554, 73
185.002068, 5.00109, 2516, 2440, 76
190.001008, 4.99894, 2548, 2474, 74
195.002074, 5.001066, 2697, 2619, 78
200.000964, 4.99889, 2688, 2606, 82
205.001995, 5.001031, 2710, 2639, 71
210.001926, 4.999931, 2694, 2627, 67
215.00207, 5.000144, 2696, 2616, 80
220.000991, 4.998921, 2632, 2561, 71
225.001976, 5.000985, 2656, 2591, 65
230.001967, 4.999991, 2589, 2525, 64
235.001929, 4.999962, 2709, 2640, 69
240.001934, 5.000005, 2606, 2532, 74
245.002041, 5.000107, 2768, 2688, 80
250.000985, 4.998944, 2678, 2599, 79
255.001981, 5.000996, 2725, 2658, 67
260.002097, 5.000116, 2713, 2655, 58
265.000942, 4.998845, 2693, 2630, 63
270.001925, 5.000983, 2721, 2645, 76
275.002035, 5.00011, 2650, 2588, 62
280.000936, 4.998901, 2759, 2685, 74
285.001987, 5.001051, 2727, 2657, 70
290.002032, 5.000045, 2710, 2648, 62
295.001984, 4.999952, 2685, 2616, 69
300.001985, 5.000001, 2776, 2709, 67
301.007129, 1.005144, 601, 593, 8
