elapsed, window, total, successful, failed
5.001137, 5.001137, 2649, 2296, 353
10.001101, 4.999964, 2705, 2429, 276
15.001144, 5.000043, 2728, 2464, 264
20.001097, 4.999953, 2650, 2415, 235
25.0011, 5.000003, 2760, 2561, 199
30.001109, 5.000009, 2664, 2476, 188
35.001097, 4.999988, 2734, 2565, 169
40.001154, 5.000057, 2675, 2499, 176
45.001095, 4.999941, 2777, 2606, 171
50.001143, 5.000048, 2683, 2519, 164
55.001143, 5.0, 2738, 2575, 163
60.00114, 4.999997, 2597, 2468, 129
65.001096, 4.999956, 2580, 2444, 136
70.001156, 5.00006, 2618, 2502, 116
75.001159, 5.000003, 2406, 2310, 96
80.001098, 4.999939, 2603, 2509, 94
85.001105, 5.000007, 2621, 2518, 103
90.001098, 4.999993, 2610, 2522, 88
95.00114, 5.000042, 2689, 2591, 98
100.001178, 5.000038, 2647, 2548, 99
105.001109, 4.999931, 2592, 2485, 107
110.001105, 4.999996, 2599, 2508, 91
115.001099, 4.999994, 2614, 2522, 92
120.001094, 4.999995, 2679, 2580, 99
125.001097, 5.000003, 2762, 2674, 88
130.001119, 5.000022, 2669, 2584, 85
135.001106, 4.999987, 2537, 2431, 106
140.001097, 4.999991, 2667, 2575, 92
145.001147, 5.00005, 2656, 2557, 99
150.001118, 4.999971, 2688, 2602, 86
155.001188, 5.00007, 2739, 2664, 75
160.001217, 5.000029, 2643, 2560, 83
165.001108, 4.999891, 2606, 2515, 91
170.001106, 4.999998, 2653, 2558, 95
175.001178, 5.000072, 2640, 2561, 79
180.001207, 5.000029, 2600, 2535, 65
185.001109, 4.999902, 2510, 2431, 79
190.001152, 5.000043, 2548, 2473, 75
195.0011, 4.999948, 2687, 2614, 73
200.001264, 5.000164, 2702, 2636, 66
205.001153, 4.999889, 2700, 2630, 70
210.00109, 4.999937, 2717, 2627, 90
215.001097, 5.000007, 2703, 2612, 91
220.001069, 4.999972, 2635, 2567, 68
225.001157, 5.000088, 2662, 2573, 89
230.001157, 5.0, 2608, 2534, 74
235.001102, 4.999945, 2712, 2625, 87
240.0011, 4.999998, 2608, 2536, 72
245.001076, 4.999976, 2769, 2687, 82
250.001097, 5.000021, 2665, 2578, 87
255.001124, 5.000027, 2728, 2648, 80
260.001099, 4.999975, 2729, 2661, 68
265.0011, 5.000001, 2713, 2645, 68
270.001099, 4.999999, 2701, 2620, 81
275.001099, 5.0, 2651, 2585, 66
280.001109, 5.00001, 2758, 2692, 66
285.001099, 4.99999, 2748, 2673, 75
290.001069, 4.99997, 2691, 2626, 65
295.001271, 5.000202, 2707, 2645, 62
300.001085, 4.999814, 2769, 2700, 69
301.007249, 1.006164, 594, 585, 9
