elapsed, window, total, successful, failed
5.000427, 5.000427, 2615, 2343, 272
10.001437, 5.00101, 2683, 2408, 275
15.001353, 4.999916, 2752, 2486, 266
20.001408, 5.000055, 2623, 2416, 207
25.001344, 4.999936, 2769, 2567, 202
30.001367, 5.000023, 2655, 2455, 200
35.001365, 4.999998, 2731, 2545, 186
40.001364, 4.999999, 2671, 2498, 173
45.001363, 4.999999, 2775, 2626, 149
50.001337, 4.999974, 2682, 2524, 158
55.001386, 5.000049, 2721, 2554, 167
60.001366, 4.99998, 2623, 2472, 151
65.00136, 4.999994, 2605, 2458, 147
70.001409, 5.000049, 2605, 2478, 127
75.001374, 4.999965, 2439, 2331, 108
80.001365, 4.999991, 2605, 2478, 127
85.001359, 4.999994, 2632, 2523, 109
90.001368, 5.000009, 2607, 2493, 114
95.001408, 5.00004, 2716, 2601, 115
100.001427, 5.000019, 2620, 2538, 82
105.001362, 4.999935, 2594, 2490, 104
110.001442, 5.00008, 2603, 2504, 99
115.001465, 5.000023, 2608, 2512, 96
120.001359, 4.999894, 2682, 2562, 120
125.001396, 5.000037, 2752, 2642, 110
130.001415, 5.000019, 2698, 2596, 102
135.001373, 4.999958, 2534, 2430, 104
140.001365, 4.999992, 2682, 2593, 89
145.001347, 4.999982, 2661, 2574, 87
150.001374, 5.000027, 2666, 2584, 82
155.001374, 5.0, 2734, 2654, 80
160.001353, 4.999979, 2642, 2569, 73
165.00133, 4.999977, 2594, 2507, 87
170.001411, 5.000081, 2654, 2566, 88
175.001429, 5.000018, 2607, 2529, 78
180.001367, 4.999938, 2623, 2549, 74
185.001358, 4.999991, 2501, 2437, 64
190.001358, 5.0, 2546, 2475, 71
195.001415, 5.000057, 2710, 2632, 78
200.001366, 4.999951, 2682, 2599, 83
205.001363, 4.999997, 2714, 2644, 70
210.001441, 5.000078, 2709, 2641, 68
215.001361, 4.99992, 2715, 2635, 80
220.001365, 5.000004, 2623, 2558, 65
225.001346, 4.999981, 2658, 2583, 75
230.001367, 5.000021, 2606, 2539, 67
235.001346, 4.999979, 2702, 2630, 72
240.001366, 5.00002, 2603, 2539, 64
245.001364, 4.999998, 2763, 2686, 77
250.001365, 5.000001, 2668, 2605, 63
255.001364, 4.999999, 2721, 2649, 72
260.001366, 5.000002, 2727, 2666, 61
265.001363, 4.999997, 2683, 2627, 56
270.001366, 5.000003, 2728, 2650, 78
275.001363, 4.999997, 2644, 2566, 78
280.001368, 5.000005, 2763, 2682, 81
285.001377, 5.000009, 2731, 2662, 69
290.001401, 5.000024, 2711, 2653, 58
295.001354, 4.999953, 2699, 2641, 58
300.001372, 5.000018, 2755, 2694, 61
301.004531, 1.003159, 597, 592, 5
