elapsed, window, total, successful, failed
5.00072, 5.00072, 2585, 2352, 233
10.001739, 5.001019, 2722, 2437, 285
15.001725, 4.999986, 2757, 2493, 264
20.001684, 4.999959, 2656, 2402, 254
25.001682, 4.999998, 2773, 2556, 217
30.001671, 4.999989, 2675, 2449, 226
35.001668, 4.999997, 2733, 2544, 189
40.001773, 5.000105, 2726, 2497, 229
45.001713, 4.99994, 2790, 2601, 189
50.001763, 5.00005, 2692, 2511, 181
55.001674, 4.999911, 2733, 2557, 176
60.001669, 4.999995, 2623, 2478, 145
65.001669, 5.0, 2586, 2432, 154
70.00168, 5.000011, 2638, 2499, 139
75.001672, 4.999992, 2424, 2297, 127
80.001753, 5.000081, 2610, 2488, 122
85.001669, 4.999916, 2647, 2533, 114
90.001717, 5.000048, 2621, 2499, 122
95.001724, 5.000007, 2704, 2600, 104
100.001677, 4.999953, 2640, 2545, 95
105.001668, 4.999991, 2604, 2507, 97
110.001708, 5.00004, 2592, 2492, 100
115.001718, 5.00001, 2623, 2532, 91
120.001647, 4.999929, 2686, 2569, 117
125.001776, 5.000129, 2761, 2661, 100
130.001667, 4.999891, 2691, 2584, 107
135.001678, 5.000011, 2533, 2429, 104
140.00166, 4.999982, 2681, 2583, 98
145.001722, 5.000062, 2657, 2550, 107
150.001638, 4.999916, 2683, 2570, 113
155.001692, 5.000054, 2743, 2654, 89
160.001688, 4.999996, 2652, 2560, 92
165.001647, 4.999959, 2589, 2516, 73
170.001674, 5.000027, 2658, 2554, 104
175.001675, 5.000001, 2630, 2530, 100
180.001667, 4.999992, 2638, 2546, 92
185.001674, 5.000007, 2519, 2432, 87
190.001677, 5.000003, 2574, 2479, 95
195.00176, 5.000083, 2714, 2630, 84
200.001677, 4.999917, 2687, 2602, 85
205.001672, 4.999995, 2700, 2625, 75
210.001684, 5.000012, 2705, 2628, 77
215.001676, 4.999992, 2690, 2605, 85
220.001651, 4.999975, 2644, 2577, 67
225.001677, 5.000026, 2667, 2597, 70
230.001673, 4.999996, 2589, 2525, 64
235.001667, 4.999994, 2726, 2658, 68
240.001669, 5.000002, 2577, 2523, 54
245.001718, 5.000049, 2784, 2711, 73
250.001649, 4.999931, 2654, 2583, 71
255.001648, 4.999999, 2734, 2656, 78
260.001719, 5.000071, 2740, 2674, 66
265.00168, 4.999961, 2704, 2623, 81
270.001685, 5.000005, 2694, 2616, 78
275.001671, 4.999986, 2670, 2598, 72
280.001662, 4.999991, 2767, 2684, 83
285.001676, 5.000014, 2702, 2621, 81
290.001711, 5.000035, 2718, 2654, 64
295.001719, 5.000008, 2703, 2632, 71
300.001693, 4.999974, 2768, 2684, 84
301.00578, 1.004087, 609, 597, 12
