elapsed, window, total, successful, failed
5.000895, 5.000895, 2070, 1757, 313
10.001895, 5.001, 2180, 1944, 236
15.001876, 4.999981, 2153, 1909, 244
20.001898, 5.000022, 2191, 1979, 212
25.001905, 5.000007, 2194, 1972, 222
30.001901, 4.999996, 2203, 2002, 201
35.001895, 4.999994, 2196, 1995, 201
40.001853, 4.999958, 2210, 2009, 201
45.0019, 5.000047, 2181, 1980, 201
50.001903, 5.000003, 2197, 1966, 231
55.001913, 5.00001, 2196, 1985, 211
60.001893, 4.99998, 2194, 2002, 192
65.001923, 5.00003, 2199, 2010, 189
70.001899, 4.999976, 2177, 1973, 204
75.001901, 5.000002, 2157, 1966, 191
80.001868, 4.999967, 2196, 2010, 186
85.001896, 5.000028, 2193, 1999, 194
90.001968, 5.000072, 2200, 2030, 170
95.001954, 4.999986, 2185, 1988, 197
100.001912, 4.999958, 2208, 2025, 183
105.001952, 5.00004, 2195, 2022, 173
110.001873, 4.999921, 2194, 2019, 175
115.001967, 5.000094, 2202, 2035, 167
120.001825, 4.999858, 2206, 2047, 159
125.001949, 5.000124, 2183, 2025, 158
130.001914, 4.999965, 2186, 2034, 152
135.001831, 4.999917, 2197, 2011, 186
140.001901, 5.00007, 2176, 2027, 149
145.001881, 4.99998, 2175, 2031, 144
150.001836, 4.999955, 2183, 2006, 177
155.001901, 5.000065, 2200, 2062, 138
160.001867, 4.999966, 2219, 2076, 143
165.00192, 5.000053, 2210, 2045, 165
170.001904, 4.999984, 2220, 2059, 161
175.001902, 4.999998, 2218, 2085, 133
180.001909, 5.000007, 2180, 2030, 150
185.001903, 4.999994, 2193, 2055, 138
190.001897, 4.999994, 2208, 2068, 140
195.001904, 5.000007, 2199, 2070, 129
200.001922, 5.000018, 2197, 2057, 140
205.001902, 4.99998, 2205, 2059, 146
210.001903, 5.000001, 2195, 2072, 123
215.00183, 4.999927, 2167, 2044, 123
220.001906, 5.000076, 2193, 2059, 134
225.00191, 5.000004, 2235, 2106, 129
230.001899, 4.999989, 2227, 2103, 124
235.001878, 4.999979, 2201, 2066, 135
240.001904, 5.000026, 2221, 2098, 123
245.001892, 4.999988, 2175, 2064, 111
250.001963, 5.000071, 2237, 2110, 127
255.00197, 5.000007, 2193, 2080, 113
260.001906, 4.999936, 2215, 2100, 115
265.001906, 5.0, 2186, 2055, 131
270.001898, 4.999992, 2225, 2116, 109
275.001874, 4.999976, 2204, 2075, 129
280.001872, 4.999998, 2197, 2091, 106
285.001886, 5.000014, 2212, 2105, 107
290.001826, 4.99994, 2206, 2089, 117
295.001917, 5.000091, 2220, 2103, 117
300.001831, 4.999914, 2242, 2124, 118
301.00614, 1.004309, 505, 486, 19
