elapsed, window, total, successful, failed
5.000498, 5.000498, 2026, 1863, 163
10.001614, 5.001116, 2176, 1948, 228
15.001514, 4.9999, 2174, 1928, 246
20.001596, 5.000082, 2193, 1961, 232
25.00151, 4.999914, 2196, 1945, 251
30.001538, 5.000028, 2208, 2000, 208
35.001498, 4.99996, 2207, 1979, 228
40.001503, 5.000005, 2199, 1987, 212
45.001504, 5.000001, 2184, 1968, 216
50.001515, 5.000011, 2203, 1971, 232
55.001478, 4.999963, 2183, 1984, 199
60.001483, 5.000005, 2209, 1997, 212
65.001561, 5.000078, 2193, 1987, 206
70.001503, 4.999942, 2180, 1974, 206
75.001453, 4.99995, 2175, 1975, 200
80.001503, 5.00005, 2188, 1975, 213
85.001529, 5.000026, 2196, 2001, 195
90.001431, 4.999902, 2193, 2030, 163
95.001503, 5.000072, 2198, 1985, 213
100.001501, 4.999998, 2192, 2011, 181
105.001502, 5.000001, 2220, 2014, 206
110.00144, 4.999938, 2198, 2021, 177
115.001426, 4.999986, 2218, 2039, 179
120.001552, 5.000126, 2211, 2045, 166
125.001506, 4.999954, 2169, 2008, 161
130.001504, 4.999998, 2205, 2016, 189
135.001542, 5.000038, 2192, 2014, 178
140.001505, 4.999963, 2179, 2016, 163
145.001556, 5.000051, 2161, 2012, 149
150.001509, 4.999953, 2199, 2032, 167
155.001512, 5.000003, 2198, 2047, 151
160.001548, 5.000036, 2214, 2059, 155
165.001477, 4.999929, 2214, 2051, 163
170.001511, 5.000034, 2215, 2077, 138
175.001519, 5.000008, 2210, 2070, 140
180.001492, 4.999973, 2191, 2031, 160
185.001464, 4.999972, 2182, 2045, 137
190.001512, 5.000048, 2215, 2092, 123
195.001505, 4.999993, 2188, 2028, 160
200.001469, 4.999964, 2209, 2079, 130
205.001509, 5.00004, 2192, 2039, 153
210.001572, 5.000063, 2204, 2053, 151
215.001554, 4.999982, 2167, 2032, 135
220.001525, 4.999971, 2207, 2044, 163
225.001559, 5.000034, 2231, 2082, 149
230.001441, 4.999882, 2228, 2117, 111
235.001474, 5.000033, 2206, 2070, 136
240.001557, 5.000083, 2228, 2077, 151
245.001547, 4.99999, 2177, 2045, 132
250.001498, 4.999951, 2241, 2105, 136
255.001468, 4.99997, 2201, 2079, 122
260.001552, 5.000084, 2226, 2093, 133
265.001433, 4.999881, 2197, 2067, 130
270.001606, 5.000173, 2208, 2105, 103
275.001545, 4.999939, 2217, 2090, 127
280.001553, 5.000008, 2203, 2074, 129
285.001559, 5.000006, 2229, 2094, 135
290.00155, 4.999991, 2205, 2085, 120
295.001529, 4.999979, 2232, 2098, 134
300.001526, 4.999997, 2225, 2106, 119
301.005705, 1.004179, 519, 494, 25
