elapsed, window, total, successful, failed
5.001101, 5.001101, 2031, 1824, 207
10.001015, 4.999914, 2188, 1950, 238
15.002053, 5.001038, 2163, 1905, 258
20.001079, 4.999026, 2192, 1966, 226
25.001121, 5.000042, 2201, 1949, 252
30.001032, 4.999911, 2196, 1978, 218
35.001036, 5.000004, 2211, 1978, 233
40.001082, 5.000046, 2215, 1980, 235
45.001032, 4.99995, 2179, 1963, 216
50.000981, 4.999949, 2196, 1966, 230
55.001968, 5.000987, 2187, 1976, 211
60.0021, 5.000132, 2218, 2010, 208
65.00108, 4.99898, 2182, 1993, 189
70.001049, 4.999969, 2183, 1968, 215
75.001037, 4.999988, 2180, 1977, 203
80.001072, 5.000035, 2190, 1978, 212
85.001038, 4.999966, 2196, 2001, 195
90.000984, 4.999946, 2193, 1997, 196
95.002065, 5.001081, 2191, 1978, 213
100.001046, 4.998981, 2204, 1998, 206
105.001034, 4.999988, 2221, 2003, 218
110.000978, 4.999944, 2198, 2025, 173
115.002089, 5.001111, 2204, 2023, 181
120.001032, 4.998943, 2215, 2038, 177
125.00106, 5.000028, 2173, 2003, 170
130.000964, 4.999904, 2187, 2015, 172
135.002038, 5.001074, 2208, 2014, 194
140.001126, 4.999088, 2169, 1999, 170
145.00104, 4.999914, 2179, 2015, 164
150.00106, 5.00002, 2193, 2031, 162
155.001053, 4.999993, 2206, 2053, 153
160.001086, 5.000033, 2203, 2051, 152
165.001036, 4.99995, 2223, 2039, 184
170.001039, 5.000003, 2218, 2067, 151
175.001046, 5.000007, 2211, 2056, 155
180.001047, 5.000001, 2190, 2038, 152
185.001036, 4.999989, 2188, 2049, 139
190.000999, 4.999963, 2209, 2067, 142
195.002034, 5.001035, 2200, 2058, 142
200.001009, 4.998975, 2193, 2061, 132
205.002109, 5.0011, 2190, 2049, 141
210.001006, 4.998897, 2194, 2059, 135
215.002034, 5.001028, 2174, 2055, 119
220.001031, 4.998997, 2191, 2057, 134
225.001037, 5.000006, 2229, 2095, 134
230.001037, 5.0, 2237, 2098, 139
235.001036, 4.999999, 2204, 2063, 141
240.001037, 5.000001, 2218, 2094, 124
245.001042, 5.000005, 2181, 2058, 123
250.001055, 5.000013, 2241, 2111, 130
255.001006, 4.999951, 2193, 2077, 116
260.002038, 5.001032, 2220, 2077, 143
265.001049, 4.999011, 2180, 2064, 116
270.000964, 4.999915, 2215, 2107, 108
275.002054, 5.00109, 2219, 2093, 126
280.000965, 4.998911, 2188, 2056, 132
285.002087, 5.001122, 2217, 2100, 117
290.000998, 4.998911, 2213, 2079, 134
295.002045, 5.001047, 2242, 2105, 137
300.001101, 4.999056, 2229, 2128, 101
301.006183, 1.005082, 516, 478, 38
