elapsed, window, total, successful, failed
5.000238, 5.000238, 2067, 1763, 304
10.00119, 5.000952, 2176, 1929, 247
15.001182, 4.999992, 2165, 1901, 264
20.001182, 5.0, 2200, 1959, 241
25.001259, 5.000077, 2209, 1945, 264
30.001274, 5.000015, 2191, 1987, 204
35.00125, 4.999976, 2202, 1970, 232
40.001177, 4.999927, 2214, 1984, 230
45.001123, 4.999946, 2198, 1993, 205
50.001191, 5.000068, 2184, 1950, 234
55.001185, 4.999994, 2212, 1987, 225
60.001141, 4.999956, 2195, 1987, 208
65.001218, 5.000077, 2194, 1991, 203
70.001183, 4.999965, 2194, 1972, 222
75.001183, 5.0, 2164, 1962, 202
80.001193, 5.00001, 2198, 1985, 213
85.00118, 4.999987, 2195, 1993, 202
90.001186, 5.000006, 2207, 2027, 180
95.001202, 5.000016, 2185, 1984, 201
100.001163, 4.999961, 2208, 2023, 185
105.00124, 5.000077, 2204, 2012, 192
110.001182, 4.999942, 2200, 2029, 171
115.001175, 4.999993, 2212, 2024, 188
120.001126, 4.999951, 2213, 2051, 162
125.001176, 5.00005, 2180, 2016, 164
130.001118, 4.999942, 2196, 2014, 182
135.001191, 5.000073, 2202, 2018, 184
140.001188, 4.999997, 2176, 2015, 161
145.001188, 5.0, 2176, 2030, 146
150.001235, 5.000047, 2186, 2017, 169
155.001191, 4.999956, 2206, 2053, 153
160.001259, 5.000068, 2223, 2080, 143
165.001189, 4.99993, 2212, 2022, 190
170.001118, 4.999929, 2219, 2049, 170
175.001183, 5.000065, 2224, 2058, 166
180.001195, 5.000012, 2190, 2021, 169
185.001238, 5.000043, 2198, 2061, 137
190.001128, 4.99989, 2222, 2074, 148
195.001181, 5.000053, 2196, 2031, 165
200.001183, 5.000002, 2196, 2047, 149
205.001186, 5.000003, 2216, 2040, 176
210.001111, 4.999925, 2201, 2038, 163
215.001178, 5.000067, 2186, 2042, 144
220.001139, 4.999961, 2185, 2038, 147
225.001184, 5.000045, 2223, 2104, 119
230.001186, 5.000002, 2242, 2096, 146
235.001252, 5.000066, 2209, 2079, 130
240.001259, 5.000007, 2227, 2103, 124
245.001272, 5.000013, 2180, 2057, 123
250.001157, 4.999885, 2236, 2099, 137
255.001152, 4.999995, 2191, 2065, 126
260.001245, 5.000093, 2227, 2105, 122
265.001189, 4.999944, 2191, 2058, 133
270.001182, 4.999993, 2213, 2105, 108
275.001121, 4.999939, 2223, 2095, 128
280.001183, 5.000062, 2191, 2082, 109
285.001239, 5.000056, 2215, 2088, 127
290.001244, 5.000005, 2214, 2075, 139
295.00123, 4.999986, 2225, 2087, 138
300.001231, 5.000001, 2230, 2121, 109
301.00637, 1.005139, 518, 485, 33
