elapsed, window, total, successful, failed
5.000955, 5.000955,33122,29340,3782
10.001974, 5.001019,30448,27192,3256
15.001967, 4.999993,30522,27510,3012
20.001847, 4.99988,29900,27132,2768
25.001918, 5.000071,30861,28266,2595
30.001905, 4.999987,30139,27755,2384
35.001945, 5.00004,30606,28234,2372
40.001908, 4.999963,30445,28013,2432
45.001941, 5.000033,30988,28745,2243
50.001911, 4.99997,30405,28106,2299
55.001854, 4.999943,30624,28385,2239
60.001826, 4.999972,29924,27847,2077
65.001866, 5.00004,29482,27430,2052
70.00196, 5.000094,29912,27905,2007
75.001943, 4.999983,28066,26213,1853
80.001997, 5.000054,29940,27988,1952
85.001871, 4.999874,29958,28054,1904
90.001962, 5.000091,29823,28049,1774
95.001919, 4.999957,30417,28475,1942
100.001911, 4.999992,30326,28556,1770
105.0019, 4.999989,29735,27813,1922
110.00188, 4.99998,29789,27990,1799
115.002032, 5.000152,29895,28158,1737
120.000852, 4.99882,30361,28599,1762
125.001952, 5.0011,30870,29142,1728
130.001904, 4.999952,30608,28867,1741
135.00191, 5.000006,29478,27592,1886
140.001906, 4.999996,30094,28501,1593
145.002032, 5.000126,30130,28462,1668
150.001912, 4.99988,30245,28587,1658
155.001906, 4.999994,31043,29484,1559
160.001836, 4.99993,30271,28722,1549
165.001955, 5.000119,29823,28198,1625
170.001876, 4.999921,30151,28524,1627
175.001932, 5.000056,30072,28533,1539
180.001996, 5.000064,29915,28363,1552
185.001867, 4.999871,29055,27642,1413
190.001942, 5.000075,29476,28059,1417
195.00195, 5.000008,30436,28983,1453
200.001967, 5.000017,30492,29065,1427
205.001905, 4.999938,30648,29249,1399
210.001972, 5.000067,30609,29205,1404
215.001854, 4.999882,30316,28902,1414
220.001869, 5.000015,30116,28728,1388
225.001959, 5.00009,30363,28961,1402
230.001964, 5.000005,29939,28577,1362
235.001926, 4.999962,30643,29274,1369
240.00193, 5.000004,29958,28616,1342
245.001978, 5.000048,30822,29470,1352
250.002038, 5.00006,30622,29254,1368
255.000839, 4.998801,30765,29492,1273
260.001914, 5.001075,30822,29579,1243
265.001954, 5.00004,30582,29309,1273
270.001911, 4.999957,30439,29245,1194
275.001868, 4.999957,30388,29100,1288
280.001955, 5.000087,30935,29656,1279
285.001983, 5.000028,30754,29465,1289
290.001985, 5.000002,30742,29467,1275
295.001967, 4.999982,30640,29383,1257
300.001836, 4.999869,31221,29939,1282
301.006094, 1.004258,6684,6437,247

