elapsed, window, total, successful, failed
5.000983, 5.000983, 1001, 949, 52
10.002064, 5.001081, 902, 818, 84
15.001964, 4.9999, 888, 824, 64
20.001963, 4.999999, 884, 828, 56
25.001987, 5.000024, 890, 839, 51
30.001906, 4.999919, 901, 846, 55
35.00191, 5.000004, 868, 818, 50
40.00194, 5.00003, 864, 813, 51
45.001963, 5.000023, 883, 837, 46
50.001903, 4.99994, 863, 826, 37
55.001954, 5.000051, 878, 842, 36
60.001958, 5.000004, 865, 827, 38
65.001939, 4.999981, 868, 828, 40
70.001978, 5.000039, 873, 846, 27
75.001912, 4.999934, 859, 826, 33
80.001879, 4.999967, 862, 824, 38
85.001905, 5.000026, 874, 848, 26
90.001914, 5.000009, 866, 836, 30
95.001914, 5.0, 849, 820, 29
100.001968, 5.000054, 850, 817, 33
105.001905, 4.999937, 846, 816, 30
110.001912, 5.000007, 863, 834, 29
115.001958, 5.000046, 848, 824, 24
120.001909, 4.999951, 854, 831, 23
125.001961, 5.000052, 855, 830, 25
130.001901, 4.99994, 874, 852, 22
135.001912, 5.000011, 866, 835, 31
140.00191, 4.999998, 860, 826, 34
145.001906, 4.999996, 867, 841, 26
150.001911, 5.000005, 864, 839, 25
155.001956, 5.000045, 867, 838, 29
160.001911, 4.999955, 846, 818, 28
165.001909, 4.999998, 850, 819, 31
170.001905, 4.999996, 884, 861, 23
175.001964, 5.000059, 868, 850, 18
180.001967, 5.000003, 854, 838, 16
185.001959, 4.999992, 837, 817, 20
190.001913, 4.999954, 861, 842, 19
195.001913, 5.0, 866, 852, 14
200.001954, 5.000041, 843, 828, 15
205.001905, 4.999951, 853, 836, 17
210.001919, 5.000014, 833, 819, 14
215.001908, 4.999989, 862, 843, 19
220.001955, 5.000047, 836, 820, 16
225.001977, 5.000022, 856, 836, 20
230.001889, 4.999912, 836, 830, 6
235.001905, 5.000016, 854, 840, 14
240.00191, 5.000005, 848, 832, 16
245.001966, 5.000056, 833, 821, 12
250.001951, 4.999985, 843, 831, 12
255.001911, 4.99996, 832, 817, 15
260.001981, 5.00007, 864, 841, 23
265.002056, 5.000075, 865, 840, 25
270.000958, 4.998902, 846, 830, 16
275.001908, 5.00095, 874, 860, 14
280.001906, 4.999998, 864, 846, 18
285.001916, 5.00001, 848, 833, 15
290.001971, 5.000055, 876, 865, 11
295.001956, 4.999985, 852, 825, 27
300.001961, 5.000005, 848, 826, 22
301.005042, 1.003081, 178, 176, 2
