elapsed, window, total, successful, failed
5.000295, 5.000295, 996, 903, 93
10.001242, 5.000947, 908, 827, 81
15.001275, 5.000033, 896, 833, 63
20.001271, 4.999996, 903, 836, 67
25.001241, 4.99997, 885, 824, 61
30.001232, 4.999991, 902, 846, 56
35.001238, 5.000006, 870, 823, 47
40.001237, 4.999999, 859, 811, 48
45.001233, 4.999996, 880, 835, 45
50.001244, 5.000011, 855, 827, 28
55.00123, 4.999986, 876, 847, 29
60.001234, 5.000004, 871, 829, 42
65.001227, 4.999993, 844, 814, 30
70.001235, 5.000008, 884, 856, 28
75.001233, 4.999998, 846, 822, 24
80.001235, 5.000002, 866, 835, 31
85.001227, 4.999992, 863, 834, 29
90.001232, 5.000005, 861, 842, 19
95.001225, 4.999993, 849, 830, 19
100.00126, 5.000035, 839, 821, 18
105.001235, 4.999975, 834, 816, 18
110.001234, 4.999999, 865, 837, 28
115.001242, 5.000008, 842, 810, 32
120.001293, 5.000051, 858, 830, 28
125.001276, 4.999983, 870, 847, 23
130.001273, 4.999997, 870, 840, 30
135.00129, 5.000017, 881, 847, 34
140.001229, 4.999939, 854, 830, 24
145.001251, 5.000022, 885, 859, 26
150.001235, 4.999984, 854, 837, 17
155.001231, 4.999996, 865, 852, 13
160.001242, 5.000011, 838, 817, 21
165.001297, 5.000055, 844, 814, 30
170.001244, 4.999947, 892, 866, 26
175.001261, 5.000017, 865, 845, 20
180.001233, 4.999972, 850, 835, 15
185.00123, 4.999997, 842, 823, 19
190.00124, 5.00001, 853, 840, 13
195.001225, 4.999985, 883, 862, 21
200.001237, 5.000012, 839, 818, 21
205.001236, 4.999999, 856, 835, 21
210.001282, 5.000046, 840, 826, 14
215.001215, 4.999933, 859, 846, 13
220.001248, 5.000033, 840, 812, 28
225.001241, 4.999993, 852, 835, 17
230.001236, 4.999995, 839, 822, 17
235.00123, 4.999994, 856, 838, 18
240.001378, 5.000148, 870, 840, 30
245.001289, 4.999911, 811, 801, 10
250.001278, 4.999989, 844, 829, 15
255.001245, 4.999967, 841, 822, 19
260.001295, 5.00005, 867, 842, 25
265.001227, 4.999932, 868, 844, 24
270.001205, 4.999978, 870, 852, 18
275.001244, 5.000039, 860, 845, 15
280.001284, 5.00004, 861, 844, 17
285.001279, 4.999995, 858, 844, 14
290.001283, 5.000004, 875, 866, 9
295.001251, 4.999968, 846, 829, 17
300.001306, 5.000055, 834, 824, 10
301.003405, 1.002099, 184, 179, 5
