elapsed, window, total, successful, failed
5.000549, 5.000549, 969, 957, 12
10.001523, 5.000974, 876, 838, 38
15.001552, 5.000029, 887, 857, 30
20.001557, 5.000005, 867, 842, 25
25.001558, 5.000001, 878, 844, 34
30.00156, 5.000002, 890, 849, 41
35.001582, 5.000022, 841, 813, 28
40.001482, 4.9999, 860, 837, 23
45.001594, 5.000112, 874, 852, 22
50.001516, 4.999922, 857, 835, 22
55.00149, 4.999974, 868, 853, 15
60.001532, 5.000042, 846, 833, 13
65.001542, 5.00001, 859, 844, 15
70.001543, 5.000001, 868, 853, 15
75.001505, 4.999962, 857, 848, 9
80.001493, 4.999988, 835, 822, 13
85.001604, 5.000111, 879, 862, 17
90.001543, 4.999939, 834, 815, 19
95.001494, 4.999951, 850, 834, 16
100.001556, 5.000062, 835, 825, 10
105.001546, 4.99999, 848, 841, 7
110.001496, 4.99995, 850, 839, 11
115.001504, 5.000008, 837, 822, 15
120.001575, 5.000071, 853, 835, 18
125.001541, 4.999966, 869, 848, 21
130.001536, 4.999995, 879, 853, 26
135.001489, 4.999953, 854, 832, 22
140.001496, 5.000007, 860, 843, 17
145.001542, 5.000046, 870, 857, 13
150.001573, 5.000031, 871, 855, 16
155.00153, 4.999957, 856, 842, 14
160.001492, 4.999962, 834, 824, 10
165.001496, 5.000004, 847, 832, 15
170.001482, 4.999986, 876, 867, 9
175.001496, 5.000014, 871, 863, 8
180.001546, 5.00005, 844, 832, 12
185.001543, 4.999997, 848, 835, 13
190.001489, 4.999946, 857, 844, 13
195.00154, 5.000051, 859, 837, 22
200.001496, 4.999956, 855, 837, 18
205.001496, 5.0, 832, 817, 15
210.001536, 5.00004, 848, 828, 20
215.001502, 4.999966, 860, 844, 16
220.001505, 5.000003, 825, 808, 17
225.001531, 5.000026, 850, 837, 13
230.001495, 4.999964, 835, 823, 12
235.001486, 4.999991, 877, 855, 22
240.001494, 5.000008, 850, 831, 19
245.001508, 5.000014, 827, 814, 13
250.001506, 4.999998, 836, 821, 15
255.001493, 4.999987, 838, 824, 14
260.001543, 5.00005, 865, 848, 17
265.001494, 4.999951, 848, 829, 19
270.00149, 4.999996, 864, 853, 11
275.001523, 5.000033, 877, 857, 20
280.001496, 4.999973, 858, 840, 18
285.001498, 5.000002, 860, 846, 14
290.001515, 5.000017, 875, 863, 12
295.001504, 4.999989, 827, 821, 6
300.00149, 4.999986, 836, 828, 8
301.002644, 1.001154, 167, 164, 3
