elapsed, window, total, successful, failed
5.000444, 5.000444, 613, 543, 70
10.001469, 5.001025, 586, 531, 55
15.001444, 4.999975, 603, 530, 73
20.001457, 5.000013, 583, 523, 60
25.001459, 5.000002, 583, 532, 51
30.00145, 4.999991, 592, 542, 50
35.001452, 5.000002, 583, 537, 46
40.001503, 5.000051, 572, 532, 40
45.001467, 4.999964, 579, 529, 50
50.001431, 4.999964, 576, 540, 36
55.00142, 4.999989, 568, 534, 34
60.001477, 5.000057, 567, 530, 37
65.001488, 5.000011, 575, 540, 35
70.001422, 4.999934, 568, 535, 33
75.001389, 4.999967, 567, 540, 27
80.001431, 5.000042, 576, 542, 34
85.001425, 4.999994, 568, 539, 29
90.001426, 5.000001, 587, 554, 33
95.001391, 4.999965, 571, 542, 29
100.001397, 5.000006, 560, 536, 24
105.001391, 4.999994, 573, 546, 27
110.00139, 4.999999, 567, 545, 22
115.00139, 5.0, 570, 546, 24
120.001393, 5.000003, 565, 544, 21
125.001395, 5.000002, 581, 550, 31
130.001392, 4.999997, 562, 547, 15
135.00139, 4.999998, 576, 550, 26
140.001423, 5.000033, 566, 544, 22
145.00139, 4.999967, 560, 541, 19
150.001392, 5.000002, 571, 547, 24
155.001424, 5.000032, 568, 545, 23
160.001423, 4.999999, 575, 551, 24
165.001429, 5.000006, 575, 556, 19
170.001395, 4.999966, 567, 538, 29
175.001427, 5.000032, 572, 544, 28
180.001425, 4.999998, 563, 545, 18
185.001388, 4.999963, 566, 542, 24
190.001391, 5.000003, 571, 552, 19
195.001409, 5.000018, 560, 538, 22
200.001393, 4.999984, 572, 549, 23
205.001394, 5.000001, 572, 552, 20
210.001427, 5.000033, 576, 546, 30
215.001393, 4.999966, 564, 542, 22
220.001427, 5.000034, 571, 546, 25
225.00139, 4.999963, 559, 538, 21
230.001393, 5.000003, 568, 543, 25
235.001386, 4.999993, 573, 547, 26
240.001429, 5.000043, 582, 557, 25
245.001428, 4.999999, 588, 561, 27
250.001423, 4.999995, 586, 558, 28
255.001442, 5.000019, 564, 543, 21
260.001423, 4.999981, 567, 545, 22
265.001396, 4.999973, 578, 554, 24
270.00139, 4.999994, 578, 554, 24
275.001401, 5.000011, 583, 557, 26
280.00143, 5.000029, 576, 550, 26
285.001426, 4.999996, 569, 548, 21
290.001391, 4.999965, 575, 550, 25
295.001391, 5.0, 578, 557, 21
300.001392, 5.000001, 579, 566, 13
301.002573, 1.001181, 112, 109, 3
