elapsed, window, total, successful, failed
5.00061, 5.00061, 615, 540, 75
10.001615, 5.001005, 586, 531, 55
15.001562, 4.999947, 596, 527, 69
20.001643, 5.000081, 590, 533, 57
25.001574, 4.999931, 580, 529, 51
30.001611, 5.000037, 583, 536, 47
35.001557, 4.999946, 584, 541, 43
40.001557, 5.0, 571, 533, 38
45.001559, 5.000002, 578, 536, 42
50.001562, 5.000003, 570, 533, 37
55.001557, 4.999995, 573, 540, 33
60.001554, 4.999997, 566, 531, 35
65.001557, 5.000003, 575, 541, 34
70.001625, 5.000068, 563, 539, 24
75.00155, 4.999925, 563, 544, 19
80.001549, 4.999999, 571, 543, 28
85.001558, 5.000009, 561, 540, 21
90.001556, 4.999998, 579, 559, 20
95.001531, 4.999975, 564, 542, 22
100.001557, 5.000026, 560, 538, 22
105.001557, 5.0, 571, 549, 22
110.001556, 4.999999, 565, 547, 18
115.001558, 5.000002, 571, 541, 30
120.001556, 4.999998, 560, 544, 16
125.001557, 5.000001, 583, 555, 28
130.001556, 4.999999, 560, 549, 11
135.001554, 4.999998, 573, 555, 18
140.001548, 4.999994, 563, 548, 15
145.001654, 5.000106, 565, 544, 21
150.001554, 4.9999, 570, 551, 19
155.001554, 5.0, 557, 541, 16
160.001563, 5.000009, 581, 568, 13
165.001558, 4.999995, 556, 545, 11
170.001554, 4.999996, 574, 554, 20
175.001556, 5.000002, 558, 539, 19
180.001557, 5.000001, 565, 552, 13
185.001559, 5.000002, 560, 545, 15
190.001558, 4.999999, 568, 552, 16
195.001556, 4.999998, 557, 547, 10
200.001558, 5.000002, 560, 544, 16
205.001556, 4.999998, 566, 557, 9
210.001485, 4.999929, 577, 555, 22
215.001553, 5.000068, 556, 543, 13
220.001498, 4.999945, 559, 542, 17
225.001555, 5.000057, 559, 547, 12
230.001554, 4.999999, 565, 544, 21
235.001555, 5.000001, 554, 545, 9
240.001558, 5.000003, 588, 569, 19
245.001558, 5.0, 577, 560, 17
250.00156, 5.000002, 577, 557, 20
255.001559, 4.999999, 562, 543, 19
260.001559, 5.0, 558, 546, 12
265.001585, 5.000026, 574, 560, 14
270.001554, 4.999969, 577, 560, 17
275.001552, 4.999998, 574, 558, 16
280.001556, 5.000004, 574, 551, 23
285.001558, 5.000002, 560, 546, 14
290.001557, 4.999999, 576, 558, 18
295.001566, 5.000009, 578, 565, 13
300.001554, 4.999988, 583, 571, 12
301.002735, 1.001181, 110, 109, 1
