elapsed, window, total, successful, failed
5.000406, 5.000406, 611, 541, 70
10.001359, 5.000953, 585, 529, 56
15.001348, 4.999989, 592, 529, 63
20.001369, 5.000021, 586, 531, 55
25.001413, 5.000044, 581, 533, 48
30.001409, 4.999996, 578, 543, 35
35.001397, 4.999988, 575, 538, 37
40.001387, 4.99999, 568, 532, 36
45.001407, 5.00002, 574, 536, 38
50.001357, 4.99995, 563, 537, 26
55.001408, 5.000051, 571, 541, 30
60.001352, 4.999944, 565, 533, 32
65.001354, 5.000002, 572, 537, 35
70.001405, 5.000051, 566, 540, 26
75.001347, 4.999942, 561, 544, 17
80.001348, 5.000001, 566, 549, 17
85.001352, 5.000004, 561, 539, 22
90.001322, 4.99997, 578, 558, 20
95.001354, 5.000032, 564, 544, 20
100.001356, 5.000002, 559, 542, 17
105.001349, 4.999993, 566, 544, 22
110.001349, 5.0, 564, 544, 20
115.001352, 5.000003, 565, 548, 17
120.001293, 4.999941, 556, 541, 15
125.001406, 5.000113, 575, 558, 17
130.001347, 4.999941, 556, 545, 11
135.001298, 4.999951, 568, 554, 14
140.001351, 5.000053, 561, 547, 14
145.001353, 5.000002, 556, 544, 12
150.001354, 5.000001, 572, 556, 16
155.00135, 4.999996, 553, 546, 7
160.001349, 4.999999, 580, 562, 18
165.001353, 5.000004, 556, 541, 15
170.001345, 4.999992, 571, 551, 20
175.001352, 5.000007, 564, 544, 20
180.001354, 5.000002, 565, 554, 11
185.001344, 4.99999, 552, 546, 6
190.001345, 5.000001, 562, 549, 13
195.001344, 4.999999, 558, 548, 10
200.001347, 5.000003, 558, 543, 15
205.001366, 5.000019, 566, 552, 14
210.001352, 4.999986, 568, 554, 14
215.001416, 5.000064, 551, 539, 12
220.001299, 4.999883, 560, 550, 10
225.001416, 5.000117, 560, 546, 14
230.001296, 4.99988, 564, 553, 11
235.001351, 5.000055, 557, 544, 13
240.001354, 5.000003, 578, 563, 15
245.001352, 4.999998, 581, 566, 15
250.001364, 5.000012, 579, 561, 18
255.001348, 4.999984, 565, 549, 16
260.00136, 5.000012, 556, 544, 12
265.001349, 4.999989, 568, 555, 13
270.001356, 5.000007, 578, 562, 16
275.001358, 5.000002, 569, 556, 13
280.001357, 4.999999, 574, 558, 16
285.001351, 4.999994, 566, 546, 20
290.001288, 4.999937, 569, 556, 13
295.001351, 5.000063, 574, 562, 12
300.001356, 5.000005, 584, 571, 13
301.003506, 1.00215, 110, 110, 0
