elapsed, window, total, successful, failed
5.00094, 5.00094, 605, 559, 46
10.002004, 5.001064, 586, 537, 49
15.001988, 4.999984, 595, 529, 66
20.00197, 4.999982, 576, 526, 50
25.001948, 4.999978, 580, 529, 51
30.001931, 4.999983, 588, 536, 52
35.001974, 5.000043, 579, 538, 41
40.001952, 4.999978, 567, 530, 37
45.001966, 5.000014, 577, 537, 40
50.001969, 5.000003, 573, 533, 40
55.001944, 4.999975, 571, 539, 32
60.001946, 5.000002, 568, 527, 41
65.001937, 4.999991, 579, 540, 39
70.001948, 5.000011, 562, 540, 22
75.001934, 4.999986, 565, 540, 25
80.00198, 5.000046, 578, 548, 30
85.001978, 4.999998, 562, 540, 22
90.001933, 4.999955, 583, 553, 30
95.001936, 5.000003, 570, 543, 27
100.001969, 5.000033, 564, 535, 29
105.001959, 4.99999, 566, 545, 21
110.001931, 4.999972, 577, 555, 22
115.001956, 5.000025, 569, 547, 22
120.001981, 5.000025, 562, 539, 23
125.001961, 4.99998, 582, 555, 27
130.001951, 4.99999, 564, 547, 17
135.001976, 5.000025, 576, 555, 21
140.001899, 4.999923, 560, 541, 19
145.00191, 5.000011, 558, 545, 13
150.002023, 5.000113, 561, 553, 8
155.000977, 4.998954, 562, 544, 18
160.001995, 5.001018, 573, 558, 15
165.001972, 4.999977, 567, 559, 8
170.001934, 4.999962, 561, 545, 16
175.001933, 4.999999, 562, 548, 14
180.001964, 5.000031, 567, 548, 19
185.001978, 5.000014, 558, 541, 17
190.001943, 4.999965, 573, 552, 21
195.001988, 5.000045, 556, 540, 16
200.001925, 4.999937, 564, 545, 19
205.001933, 5.000008, 568, 558, 10
210.001938, 5.000005, 568, 548, 20
215.001981, 5.000043, 566, 545, 21
220.001981, 5.0, 569, 552, 17
225.001975, 4.999994, 560, 540, 20
230.001934, 4.999959, 562, 543, 19
235.001909, 4.999975, 567, 548, 19
240.001977, 5.000068, 579, 560, 19
245.00194, 4.999963, 588, 565, 23
250.001939, 4.999999, 576, 556, 20
255.002039, 5.0001, 563, 548, 15
260.000939, 4.9989, 564, 542, 22
265.001937, 5.000998, 576, 557, 19
270.001932, 4.999995, 576, 558, 18
275.001977, 5.000045, 579, 565, 14
280.001998, 5.000021, 568, 548, 20
285.001939, 4.999941, 568, 550, 18
290.001931, 4.999992, 573, 556, 17
295.001992, 5.000061, 574, 553, 21
300.001935, 4.999943, 584, 569, 15
301.003156, 1.001221, 115, 113, 2
