elapsed, window, total, successful, failed
5.000286, 5.000286, 434, 397, 37
10.001359, 5.001073, 439, 399, 40
15.001305, 4.999946, 451, 398, 53
20.001303, 4.999998, 444, 400, 44
25.00128, 4.999977, 444, 398, 46
30.00127, 4.99999, 437, 402, 35
35.001317, 5.000047, 439, 398, 41
40.001268, 4.999951, 436, 403, 33
45.001315, 5.000047, 432, 401, 31
50.00131, 4.999995, 435, 406, 29
55.001258, 4.999948, 437, 407, 30
60.001262, 5.000004, 435, 395, 40
65.001253, 4.999991, 432, 399, 33
70.001256, 5.000003, 435, 412, 23
75.001302, 5.000046, 435, 395, 40
80.001252, 4.99995, 440, 405, 35
85.001261, 5.000009, 434, 397, 37
90.001254, 4.999993, 437, 402, 35
95.001254, 5.0, 426, 403, 23
100.00126, 5.000006, 427, 403, 24
105.00126, 5.0, 433, 402, 31
110.001257, 4.999997, 432, 406, 26
115.001253, 4.999996, 432, 401, 31
120.001258, 5.000005, 432, 404, 28
125.001302, 5.000044, 428, 399, 29
130.00126, 4.999958, 425, 404, 21
135.001224, 4.999964, 426, 399, 27
140.00126, 5.000036, 428, 407, 21
145.00126, 5.0, 434, 412, 22
150.001264, 5.000004, 417, 396, 21
155.001261, 4.999997, 440, 411, 29
160.001286, 5.000025, 419, 402, 17
165.001258, 4.999972, 431, 395, 36
170.001259, 5.000001, 424, 412, 12
175.001258, 4.999999, 424, 405, 19
180.001258, 5.0, 430, 405, 25
185.001261, 5.000003, 425, 407, 18
190.001258, 4.999997, 426, 405, 21
195.001255, 4.999997, 428, 409, 19
200.001304, 5.000049, 428, 402, 26
205.001257, 4.999953, 427, 411, 16
210.001259, 5.000002, 420, 405, 15
215.001261, 5.000002, 430, 409, 21
220.001259, 4.999998, 416, 400, 16
225.001314, 5.000055, 427, 408, 19
230.00126, 4.999946, 428, 407, 21
235.001287, 5.000027, 423, 407, 16
240.001258, 4.999971, 430, 411, 19
245.001301, 5.000043, 412, 397, 15
250.001257, 4.999956, 429, 408, 21
255.001192, 4.999935, 429, 406, 23
260.00126, 5.000068, 421, 407, 14
265.001255, 4.999995, 426, 409, 17
270.001259, 5.000004, 420, 403, 17
275.001252, 4.999993, 424, 404, 20
280.001221, 4.999969, 428, 405, 23
285.001256, 5.000035, 419, 404, 15
290.001299, 5.000043, 431, 410, 21
295.001256, 4.999957, 421, 406, 15
300.001284, 5.000028, 425, 403, 22
301.002416, 1.001132, 85, 80, 5
