elapsed, window, total, successful, failed
5.000758, 5.000758, 448, 384, 64
10.00177, 5.001012, 443, 400, 43
15.001812, 5.000042, 449, 391, 58
20.001812, 5.0, 452, 396, 56
25.001798, 4.999986, 449, 399, 50
30.0018, 5.000002, 438, 394, 44
35.001768, 4.999968, 440, 401, 39
40.001764, 4.999996, 436, 396, 40
45.001771, 5.000007, 433, 393, 40
50.001679, 4.999908, 444, 405, 39
55.001768, 5.000089, 433, 401, 32
60.001759, 4.999991, 437, 397, 40
65.001768, 5.000009, 435, 395, 40
70.001753, 4.999985, 439, 405, 34
75.00177, 5.000017, 427, 392, 35
80.001764, 4.999994, 443, 409, 34
85.001717, 4.999953, 430, 399, 31
90.001713, 4.999996, 440, 403, 37
95.001757, 5.000044, 431, 394, 37
100.001764, 5.000007, 429, 410, 19
105.001763, 4.999999, 431, 401, 30
110.001761, 4.999998, 438, 407, 31
115.00167, 4.999909, 426, 397, 29
120.001752, 5.000082, 435, 412, 23
125.001764, 5.000012, 420, 392, 28
130.001766, 5.000002, 431, 407, 24
135.001816, 5.00005, 436, 397, 39
140.001766, 4.99995, 427, 412, 15
145.001724, 4.999958, 426, 404, 22
150.001784, 5.00006, 426, 404, 22
155.001718, 4.999934, 433, 401, 32
160.001791, 5.000073, 428, 406, 22
165.001719, 4.999928, 429, 397, 32
170.00172, 5.000001, 431, 409, 22
175.001766, 5.000046, 424, 401, 23
180.001767, 5.000001, 432, 407, 25
185.001771, 5.000004, 426, 409, 17
190.00172, 4.999949, 425, 402, 23
195.001753, 5.000033, 437, 408, 29
200.001768, 5.000015, 426, 405, 21
205.001721, 4.999953, 429, 403, 26
210.001763, 5.000042, 425, 398, 27
215.001767, 5.000004, 433, 417, 16
220.001743, 4.999976, 425, 399, 26
225.001764, 5.000021, 424, 405, 19
230.00176, 4.999996, 436, 404, 32
235.001765, 5.000005, 423, 405, 18
240.001644, 4.999879, 434, 408, 26
245.001746, 5.000102, 417, 393, 24
250.001799, 5.000053, 432, 407, 25
255.001895, 5.000096, 425, 401, 24
260.001811, 4.999916, 425, 403, 22
265.001713, 4.999902, 429, 407, 22
270.001769, 5.000056, 416, 393, 23
275.00176, 4.999991, 430, 405, 25
280.00173, 4.99997, 429, 398, 31
285.001781, 5.000051, 428, 405, 23
290.00172, 4.999939, 427, 404, 23
295.001799, 5.000079, 431, 408, 23
300.001763, 4.999964, 419, 400, 19
301.002908, 1.001145, 85, 80, 5
