elapsed, window, total, successful, failed
5.001012, 5.001012, 436, 391, 45
10.002024, 5.001012, 450, 401, 49
15.002041, 5.000017, 446, 396, 50
20.001032, 4.998991, 448, 398, 50
25.002034, 5.001002, 449, 392, 57
30.002011, 4.999977, 446, 405, 41
35.001974, 4.999963, 437, 394, 43
40.002013, 5.000039, 441, 400, 41
45.001963, 4.99995, 438, 395, 43
50.002016, 5.000053, 437, 396, 41
55.002022, 5.000006, 432, 401, 31
60.001964, 4.999942, 448, 396, 52
65.001965, 5.000001, 429, 391, 38
70.001962, 4.999997, 443, 399, 44
75.001967, 5.000005, 442, 398, 44
80.001962, 4.999995, 440, 402, 38
85.001968, 5.000006, 447, 401, 46
90.001966, 4.999998, 433, 396, 37
95.001965, 4.999999, 440, 402, 38
100.001969, 5.000004, 429, 402, 27
105.001963, 4.999994, 444, 399, 45
110.002009, 5.000046, 425, 395, 30
115.001965, 4.999956, 442, 407, 35
120.001966, 5.000001, 427, 396, 31
125.001962, 4.999996, 433, 402, 31
130.001964, 5.000002, 425, 395, 30
135.001964, 5.0, 442, 398, 44
140.001968, 5.000004, 434, 399, 35
145.001962, 4.999994, 431, 407, 24
150.001968, 5.000006, 437, 401, 36
155.001963, 4.999995, 431, 397, 34
160.001964, 5.000001, 436, 403, 33
165.001961, 4.999997, 436, 385, 51
170.001965, 5.000004, 432, 402, 30
175.001961, 4.999996, 435, 401, 34
180.001971, 5.00001, 428, 397, 31
185.001965, 4.999994, 435, 406, 29
190.001981, 5.000016, 433, 403, 30
195.001965, 4.999984, 431, 400, 31
200.001961, 4.999996, 431, 402, 29
205.001966, 5.000005, 427, 397, 30
210.001967, 5.000001, 433, 402, 31
215.001962, 4.999995, 427, 399, 28
220.001966, 5.000004, 433, 400, 33
225.001981, 5.000015, 429, 394, 35
230.001965, 4.999984, 439, 409, 30
235.001962, 4.999997, 427, 391, 36
240.001988, 5.000026, 432, 404, 28
245.001968, 4.99998, 432, 406, 26
250.001965, 4.999997, 422, 395, 27
255.001962, 4.999997, 435, 407, 28
260.001968, 5.000006, 426, 406, 20
265.001965, 4.999997, 434, 398, 36
270.001965, 5.0, 425, 397, 28
275.001965, 5.0, 430, 402, 28
280.001962, 4.999997, 436, 403, 33
285.001965, 5.000003, 435, 405, 30
290.001965, 5.0, 424, 403, 21
295.001962, 4.999997, 432, 402, 30
300.001985, 5.000023, 427, 404, 23
301.003139, 1.001154, 84, 78, 6
