elapsed, window, total, successful, failed
5.000983, 5.000983,8166,7540,626
10.002064, 5.001081,7702,7028,674
15.001964, 4.9999,7751,7045,706
20.001963, 4.999999,7661,7040,621
25.001987, 5.000024,7672,7065,607
30.001906, 4.999919,7698,7132,566
35.00191, 5.000004,7540,7034,506
40.00194, 5.00003,7471,6993,478
45.001963, 5.000023,7573,7080,493
50.001903, 4.99994,7485,7074,411
55.001954, 5.000051,7518,7147,371
60.001958, 5.000004,7473,7008,465
65.001939, 4.999981,7478,7060,418
70.001978, 5.000039,7517,7176,341
75.001912, 4.999934,7409,7073,336
80.001879, 4.999967,7469,7105,364
85.001905, 5.000026,7490,7139,351
90.001914, 5.000009,7507,7162,345
95.001914, 5.0,7387,7069,318
100.001968, 5.000054,7344,7068,276
105.001905, 4.999937,7384,7066,318
110.001912, 5.000007,7440,7156,284
115.001958, 5.000046,7380,7063,317
120.001909, 4.999951,7403,7115,288
125.001961, 5.000052,7491,7174,317
130.001901, 4.99994,7459,7184,275
135.001912, 5.000011,7499,7164,335
140.00191, 4.999998,7405,7127,278
145.001906, 4.999996,7451,7193,258
150.001911, 5.000005,7444,7193,251
155.001956, 5.000045,7436,7165,271
160.001911, 4.999955,7365,7123,242
165.001909, 4.999998,7388,7079,309
170.001905, 4.999996,7523,7280,243
175.001964, 5.000059,7449,7188,261
180.001967, 5.000003,7381,7151,230
185.001959, 4.999992,7316,7098,218
190.001913, 4.999954,7418,7188,230
195.001913, 5.0,7446,7204,242
200.001954, 5.000041,7353,7091,262
205.001905, 4.999951,7376,7155,221
210.001919, 5.000014,7342,7103,239
215.001908, 4.999989,7409,7188,221
220.001955, 5.000047,7294,7045,249
225.001977, 5.000022,7359,7130,229
230.001889, 4.999912,7337,7105,232
235.001905, 5.000016,7395,7165,230
240.00191, 5.000005,7463,7211,252
245.001966, 5.000056,7325,7110,215
250.001951, 4.999985,7387,7154,233
255.001911, 4.99996,7306,7073,233
260.001981, 5.00007,7414,7173,241
265.002056, 5.000075,7456,7201,255
270.000958, 4.998902,7420,7186,234
275.001908, 5.00095,7519,7282,237
280.001906, 4.999998,7465,7182,283
285.001916, 5.00001,7394,7170,224
290.001971, 5.000055,7508,7298,210
295.001956, 4.999985,7374,7152,222
300.001961, 5.000005,7392,7188,204
301.005042, 1.003081,1497,1459,38

