elapsed, window, total, successful, failed
5.00098, 5.00098, 1020, 961, 59
10.001947, 5.000967, 916, 802, 114
15.002011, 5.000064, 904, 822, 82
20.002031, 5.00002, 913, 826, 87
25.002005, 4.999974, 896, 826, 70
30.0021, 5.000095, 905, 816, 89
35.000937, 4.998837, 900, 811, 89
40.001889, 5.000952, 910, 816, 94
45.00193, 5.000041, 896, 814, 82
50.001984, 5.000054, 894, 826, 68
55.001972, 4.999988, 889, 819, 70
60.001969, 4.999997, 894, 818, 76
65.001968, 4.999999, 890, 809, 81
70.001976, 5.000008, 885, 829, 56
75.00196, 4.999984, 893, 823, 70
80.001967, 5.000007, 898, 820, 78
85.001979, 5.000012, 885, 826, 59
90.001979, 5.0, 893, 832, 61
95.001927, 4.999948, 898, 837, 61
100.002023, 5.000096, 888, 820, 68
105.001931, 4.999908, 897, 842, 55
110.00197, 5.000039, 885, 825, 60
115.001935, 4.999965, 891, 835, 56
120.001982, 5.000047, 888, 839, 49
125.001916, 4.999934, 885, 827, 58
130.001975, 5.000059, 884, 824, 60
135.001979, 5.000004, 882, 822, 60
140.001982, 5.000003, 888, 829, 59
145.00188, 4.999898, 886, 831, 55
150.001977, 5.000097, 882, 832, 50
155.001873, 4.999896, 881, 834, 47
160.001929, 5.000056, 902, 849, 53
165.001928, 4.999999, 880, 837, 43
170.001984, 5.000056, 882, 842, 40
175.001942, 4.999958, 872, 840, 32
180.001992, 5.00005, 874, 835, 39
185.001986, 4.999994, 879, 846, 33
190.001966, 4.99998, 876, 841, 35
195.001978, 5.000012, 883, 847, 36
200.001932, 4.999954, 873, 838, 35
205.001984, 5.000052, 881, 853, 28
210.001976, 4.999992, 885, 835, 50
215.001985, 5.000009, 882, 836, 46
220.001972, 4.999987, 879, 842, 37
225.001979, 5.000007, 870, 843, 27
230.001973, 4.999994, 884, 841, 43
235.001931, 4.999958, 872, 834, 38
240.001935, 5.000004, 882, 853, 29
245.001974, 5.000039, 878, 836, 42
250.001984, 5.00001, 877, 844, 33
255.001984, 5.0, 881, 848, 33
260.001981, 4.999997, 882, 843, 39
265.002034, 5.000053, 882, 836, 46
270.000932, 4.998898, 883, 841, 42
275.00194, 5.001008, 874, 840, 34
280.001947, 5.000007, 875, 841, 34
285.001977, 5.00003, 877, 844, 33
290.001873, 4.999896, 884, 848, 36
295.00203, 5.000157, 881, 843, 38
300.001994, 4.999964, 878, 838, 40
301.002949, 1.000955, 175, 167, 8
