elapsed, window, total, successful, failed
5.000189, 5.000189, 1026, 894, 132
10.001176, 5.000987, 914, 797, 117
15.001236, 5.00006, 901, 833, 68
20.001154, 4.999918, 909, 832, 77
25.001155, 5.000001, 887, 840, 47
30.001156, 5.000001, 896, 823, 73
35.001152, 4.999996, 903, 829, 74
40.001201, 5.000049, 897, 825, 72
45.001157, 4.999956, 895, 824, 71
50.001157, 5.0, 893, 839, 54
55.001153, 4.999996, 887, 826, 61
60.001147, 4.999994, 883, 824, 59
65.001153, 5.000006, 885, 826, 59
70.001148, 4.999995, 882, 833, 49
75.001152, 5.000004, 874, 830, 44
80.00115, 4.999998, 888, 838, 50
85.001168, 5.000018, 877, 842, 35
90.001148, 4.99998, 885, 844, 41
95.001145, 4.999997, 891, 849, 42
100.001156, 5.000011, 887, 847, 40
105.001224, 5.000068, 885, 859, 26
110.001156, 4.999932, 870, 845, 25
115.001153, 4.999997, 872, 849, 23
120.001152, 4.999999, 873, 854, 19
125.001204, 5.000052, 864, 850, 14
130.001145, 4.999941, 878, 852, 26
135.00118, 5.000035, 868, 847, 21
140.001143, 4.999963, 886, 861, 25
145.001144, 5.000001, 877, 845, 32
150.001147, 5.000003, 870, 851, 19
155.001206, 5.000059, 884, 862, 22
160.001196, 4.99999, 882, 863, 19
165.001198, 5.000002, 877, 852, 25
170.00121, 5.000012, 877, 847, 30
175.001165, 4.999955, 870, 852, 18
180.001218, 5.000053, 867, 854, 13
185.0012, 4.999982, 877, 850, 27
190.001162, 4.999962, 880, 858, 22
195.001214, 5.000052, 877, 849, 28
200.001196, 4.999982, 875, 843, 32
205.001209, 5.000013, 880, 859, 21
210.001148, 4.999939, 881, 852, 29
215.00122, 5.000072, 874, 839, 35
220.001197, 4.999977, 871, 840, 31
225.001216, 5.000019, 876, 845, 31
230.001206, 4.99999, 872, 851, 21
235.001215, 5.000009, 876, 845, 31
240.001197, 4.999982, 877, 854, 23
245.001233, 5.000036, 871, 841, 30
250.001212, 4.999979, 879, 859, 20
255.001198, 4.999986, 872, 849, 23
260.001221, 5.000023, 882, 861, 21
265.001153, 4.999932, 873, 847, 26
270.001154, 5.000001, 874, 854, 20
275.001217, 5.000063, 868, 850, 18
280.001154, 4.999937, 875, 864, 11
285.001212, 5.000058, 873, 857, 16
290.001136, 4.999924, 876, 855, 21
295.001153, 5.000017, 872, 855, 17
300.001162, 5.000009, 873, 855, 18
301.003313, 1.002151, 166, 164, 2
