elapsed, window, total, successful, failed
5.000292, 5.000292, 1026, 905, 121
10.001329, 5.001037, 909, 795, 114
15.001296, 4.999967, 916, 837, 79
20.001248, 4.999952, 902, 826, 76
25.001304, 5.000056, 894, 825, 69
30.00125, 4.999946, 900, 809, 91
35.001252, 5.000002, 905, 825, 80
40.00125, 4.999998, 905, 829, 76
45.001325, 5.000075, 892, 827, 65
50.001255, 4.99993, 888, 831, 57
55.001254, 4.999999, 893, 822, 71
60.001225, 4.999971, 891, 831, 60
65.001251, 5.000026, 879, 826, 53
70.001213, 4.999962, 885, 842, 43
75.001251, 5.000038, 886, 833, 53
80.001247, 4.999996, 893, 830, 63
85.001251, 5.000004, 881, 829, 52
90.001247, 4.999996, 888, 840, 48
95.001251, 5.000004, 892, 844, 48
100.001253, 5.000002, 890, 833, 57
105.001292, 5.000039, 887, 839, 48
110.001249, 4.999957, 890, 837, 53
115.001251, 5.000002, 892, 839, 53
120.00125, 4.999999, 877, 845, 32
125.001249, 4.999999, 888, 850, 38
130.001246, 4.999997, 873, 837, 36
135.001254, 5.000008, 879, 843, 36
140.00125, 4.999996, 885, 841, 44
145.001252, 5.000002, 874, 834, 40
150.00125, 4.999998, 881, 836, 45
155.001269, 5.000019, 890, 858, 32
160.001248, 4.999979, 884, 854, 30
165.001296, 5.000048, 878, 836, 42
170.001247, 4.999951, 880, 845, 35
175.001252, 5.000005, 880, 849, 31
180.001253, 5.000001, 873, 847, 26
185.001245, 4.999992, 877, 849, 28
190.001248, 5.000003, 882, 847, 35
195.001249, 5.000001, 881, 847, 34
200.001253, 5.000004, 874, 846, 28
205.001248, 4.999995, 880, 852, 28
210.001247, 4.999999, 883, 844, 39
215.00125, 5.000003, 878, 836, 42
220.001249, 4.999999, 874, 838, 36
225.00125, 5.000001, 881, 842, 39
230.00129, 5.00004, 877, 843, 34
235.001249, 4.999959, 875, 844, 31
240.001253, 5.000004, 876, 851, 25
245.001292, 5.000039, 877, 847, 30
250.001188, 4.999896, 876, 835, 41
255.001252, 5.000064, 881, 853, 28
260.001252, 5.0, 882, 844, 38
265.001273, 5.000021, 879, 836, 43
270.00125, 4.999977, 890, 849, 41
275.001254, 5.000004, 874, 847, 27
280.001256, 5.000002, 883, 857, 26
285.001249, 4.999993, 877, 850, 27
290.001247, 4.999998, 878, 843, 35
295.001248, 5.000001, 870, 846, 24
300.001248, 5.0, 880, 846, 34
301.003429, 1.002181, 174, 167, 7
