elapsed, window, total, successful, failed
5.000608, 5.000608, 1023, 919, 104
10.001656, 5.001048, 910, 798, 112
15.00153, 4.999874, 906, 826, 80
20.001628, 5.000098, 898, 822, 76
25.001641, 5.000013, 892, 827, 65
30.00167, 5.000029, 900, 815, 85
35.001656, 4.999986, 906, 821, 85
40.001603, 4.999947, 906, 824, 82
45.001593, 4.99999, 896, 825, 71
50.001649, 5.000056, 895, 834, 61
55.001604, 4.999955, 882, 823, 59
60.001599, 4.999995, 890, 829, 61
65.001642, 5.000043, 881, 815, 66
70.001605, 4.999963, 887, 830, 57
75.001647, 5.000042, 893, 842, 51
80.0016, 4.999953, 893, 830, 63
85.00156, 4.99996, 877, 836, 41
90.001606, 5.000046, 883, 840, 43
95.001602, 4.999996, 892, 832, 60
100.001662, 5.00006, 888, 839, 49
105.001623, 4.999961, 894, 852, 42
110.001522, 4.999899, 884, 844, 40
115.001632, 5.00011, 887, 847, 40
120.001654, 5.000022, 877, 840, 37
125.001604, 4.99995, 881, 847, 34
130.001597, 4.999993, 880, 828, 52
135.001646, 5.000049, 882, 843, 39
140.001644, 4.999998, 886, 836, 50
145.001577, 4.999933, 877, 830, 47
150.001609, 5.000032, 880, 826, 54
155.001634, 5.000025, 887, 836, 51
160.001666, 5.000032, 891, 841, 50
165.001651, 4.999985, 881, 836, 45
170.001669, 5.000018, 877, 835, 42
175.001612, 4.999943, 881, 840, 41
180.001616, 5.000004, 877, 840, 37
185.001604, 4.999988, 882, 847, 35
190.001646, 5.000042, 882, 845, 37
195.001664, 5.000018, 875, 844, 31
200.001645, 4.999981, 877, 842, 35
205.001651, 5.000006, 883, 852, 31
210.001599, 4.999948, 879, 844, 35
215.001666, 5.000067, 882, 839, 43
220.001605, 4.999939, 872, 843, 29
225.001651, 5.000046, 876, 839, 37
230.001652, 5.000001, 880, 840, 40
235.001648, 4.999996, 874, 852, 22
240.001707, 5.000059, 878, 842, 36
245.001603, 4.999896, 884, 845, 39
250.001595, 4.999992, 878, 843, 35
255.001647, 5.000052, 879, 840, 39
260.001658, 5.000011, 890, 855, 35
265.001666, 5.000008, 880, 850, 30
270.001652, 4.999986, 881, 851, 30
275.00166, 5.000008, 886, 849, 37
280.001612, 4.999952, 878, 858, 20
285.001547, 4.999935, 878, 850, 28
290.001653, 5.000106, 876, 847, 29
295.001604, 4.999951, 874, 854, 20
300.001659, 5.000055, 874, 852, 22
301.002756, 1.001097, 176, 170, 6
