elapsed, window, total, successful, failed
5.001025, 5.001025, 716, 644, 72
10.001107, 5.000082, 713, 637, 76
15.001078, 4.999971, 720, 631, 89
20.00112, 5.000042, 710, 637, 73
25.001103, 4.999983, 712, 639, 73
30.001069, 4.999966, 710, 639, 71
35.001037, 4.999968, 713, 639, 74
40.001051, 5.000014, 720, 630, 90
45.001036, 4.999985, 722, 632, 90
50.001037, 5.000001, 717, 632, 85
55.001035, 4.999998, 719, 636, 83
60.001036, 5.000001, 724, 637, 87
65.001013, 4.999977, 709, 634, 75
70.002034, 5.001021, 720, 634, 86
75.001037, 4.999003, 716, 639, 77
80.001059, 5.000022, 711, 633, 78
85.001015, 4.999956, 719, 637, 82
90.002032, 5.001017, 712, 634, 78
95.000973, 4.998941, 718, 638, 80
100.002009, 5.001036, 720, 632, 88
105.002051, 5.000042, 710, 635, 75
110.001067, 4.999016, 723, 631, 92
115.000959, 4.999892, 710, 637, 73
120.002037, 5.001078, 717, 635, 82
125.001035, 4.998998, 715, 640, 75
130.001027, 4.999992, 722, 628, 94
135.001027, 5.0, 711, 636, 75
140.001032, 5.000005, 721, 634, 87
145.000968, 4.999936, 720, 632, 88
150.001981, 5.001013, 706, 643, 63
155.002074, 5.000093, 715, 631, 84
160.001033, 4.998959, 708, 639, 69
165.001043, 5.00001, 716, 638, 78
170.001033, 4.99999, 720, 631, 89
175.001029, 4.999996, 718, 633, 85
180.001075, 5.000046, 717, 634, 83
185.000968, 4.999893, 720, 637, 83
190.002034, 5.001066, 718, 625, 93
195.000962, 4.998928, 715, 642, 73
200.00198, 5.001018, 719, 631, 88
205.002028, 5.000048, 725, 630, 95
210.001033, 4.999005, 711, 634, 77
215.001048, 5.000015, 717, 637, 80
220.001062, 5.000014, 713, 646, 67
225.001039, 4.999977, 710, 638, 72
230.001031, 4.999992, 720, 639, 81
235.001034, 5.000003, 712, 634, 78
240.001033, 4.999999, 718, 632, 86
245.001035, 5.000002, 711, 645, 66
250.000983, 4.999948, 717, 636, 81
255.002033, 5.00105, 709, 642, 67
260.001032, 4.998999, 714, 638, 76
265.001036, 5.000004, 720, 634, 86
270.001035, 4.999999, 720, 631, 89
275.001034, 4.999999, 711, 637, 74
280.001035, 5.000001, 717, 634, 83
285.000955, 4.99992, 719, 631, 88
290.002043, 5.001088, 716, 637, 79
295.00104, 4.998997, 709, 631, 78
300.001051, 5.000011, 717, 639, 78
301.004265, 1.003214, 147, 127, 20
