elapsed, window, total, successful, failed
5.000473, 5.000473, 718, 640, 78
10.001488, 5.001015, 714, 636, 78
15.001392, 4.999904, 719, 629, 90
20.00144, 5.000048, 713, 643, 70
25.001399, 4.999959, 711, 638, 73
30.001388, 4.999989, 712, 636, 76
35.001395, 5.000007, 709, 641, 68
40.001372, 4.999977, 716, 628, 88
45.001397, 5.000025, 727, 633, 94
50.001403, 5.000006, 719, 633, 86
55.001399, 4.999996, 718, 640, 78
60.001394, 4.999995, 724, 631, 93
65.001406, 5.000012, 715, 638, 77
70.001395, 4.999989, 713, 633, 80
75.001398, 5.000003, 715, 639, 76
80.001398, 5.0, 710, 636, 74
85.001397, 4.999999, 722, 632, 90
90.001397, 5.0, 711, 638, 73
95.001468, 5.000071, 717, 632, 85
100.001408, 4.99994, 722, 632, 90
105.001422, 5.000014, 713, 637, 76
110.001398, 4.999976, 723, 632, 91
115.001453, 5.000055, 708, 638, 70
120.001397, 4.999944, 722, 634, 88
125.001458, 5.000061, 712, 641, 71
130.001448, 4.99999, 717, 621, 96
135.001397, 4.999949, 717, 643, 74
140.001506, 5.000109, 721, 635, 86
145.001447, 4.999941, 709, 640, 69
150.0014, 4.999953, 705, 635, 70
155.001398, 4.999998, 707, 632, 75
160.001398, 5.0, 716, 642, 74
165.0014, 5.000002, 715, 636, 79
170.001392, 4.999992, 716, 638, 78
175.001398, 5.000006, 714, 634, 80
180.001395, 4.999997, 717, 635, 82
185.001396, 5.000001, 718, 637, 81
190.001397, 5.000001, 717, 632, 85
195.001397, 5.0, 715, 639, 76
200.001395, 4.999998, 716, 633, 83
205.001396, 5.000001, 722, 635, 87
210.001462, 5.000066, 714, 636, 78
215.001398, 4.999936, 715, 639, 76
220.001417, 5.000019, 710, 636, 74
225.001391, 4.999974, 709, 646, 63
230.0014, 5.000009, 719, 633, 86
235.001438, 5.000038, 715, 644, 71
240.001401, 4.999963, 716, 632, 84
245.001411, 5.00001, 709, 643, 66
250.001413, 5.000002, 713, 639, 74
255.0014, 4.999987, 707, 640, 67
260.001397, 4.999997, 716, 640, 76
265.001399, 5.000002, 717, 632, 85
270.001398, 4.999999, 720, 639, 81
275.001399, 5.000001, 713, 637, 76
280.001399, 5.0, 711, 632, 79
285.001398, 4.999999, 722, 635, 87
290.001399, 5.000001, 712, 643, 69
295.001398, 4.999999, 711, 633, 78
300.001398, 5.0, 712, 638, 74
301.002564, 1.001166, 147, 126, 21
