elapsed, window, total, successful, failed
5.000595, 5.000595, 724, 637, 87
10.00162, 5.001025, 714, 631, 83
15.00164, 5.00002, 717, 631, 86
20.001661, 5.000021, 715, 642, 73
25.001611, 4.99995, 710, 636, 74
30.001608, 4.999997, 709, 639, 70
35.00161, 5.000002, 709, 639, 70
40.001593, 4.999983, 722, 631, 91
45.001601, 5.000008, 724, 631, 93
50.001629, 5.000028, 719, 635, 84
55.0016, 4.999971, 720, 639, 81
60.001613, 5.000013, 720, 630, 90
65.001599, 4.999986, 709, 640, 69
70.001592, 4.999993, 719, 637, 82
75.001598, 5.000006, 713, 632, 81
80.001603, 5.000005, 714, 638, 76
85.001682, 5.000079, 718, 630, 88
90.001626, 4.999944, 714, 642, 72
95.001605, 4.999979, 719, 634, 85
100.00161, 5.000005, 723, 634, 89
105.001598, 4.999988, 712, 637, 75
110.001599, 5.000001, 716, 627, 89
115.001591, 4.999992, 710, 642, 68
120.001593, 5.000002, 721, 634, 87
125.001602, 5.000009, 709, 636, 73
130.001574, 4.999972, 724, 631, 93
135.001597, 5.000023, 715, 637, 78
140.001599, 5.000002, 717, 630, 87
145.0016, 5.000001, 717, 637, 80
150.001602, 5.000002, 707, 642, 65
155.001598, 4.999996, 717, 634, 83
160.001598, 5.0, 710, 641, 69
165.001592, 4.999994, 714, 636, 78
170.001591, 4.999999, 722, 635, 87
175.001588, 4.999997, 715, 633, 82
180.001592, 5.000004, 720, 632, 88
185.001597, 5.000005, 716, 632, 84
190.001592, 4.999995, 721, 635, 86
195.001608, 5.000016, 716, 640, 76
200.0016, 4.999992, 719, 628, 91
205.001601, 5.000001, 722, 632, 90
210.001596, 4.999995, 716, 637, 79
215.001593, 4.999997, 713, 637, 76
220.001597, 5.000004, 713, 638, 75
225.001598, 5.000001, 713, 644, 69
230.001593, 4.999995, 716, 635, 81
235.001597, 5.000004, 718, 638, 80
240.0016, 5.000003, 717, 629, 88
245.00158, 4.99998, 709, 643, 66
250.001597, 5.000017, 714, 636, 78
255.001591, 4.999994, 711, 643, 68
260.001602, 5.000011, 712, 638, 74
265.0016, 4.999998, 721, 637, 84
270.001596, 4.999996, 719, 629, 90
275.001592, 4.999996, 716, 640, 76
280.001598, 5.000006, 714, 633, 81
285.001606, 5.000008, 718, 631, 87
290.001572, 4.999966, 713, 640, 73
295.001596, 5.000024, 720, 637, 83
300.001593, 4.999997, 708, 634, 74
301.002753, 1.00116, 151, 129, 22
