elapsed, window, total, successful, failed
5.000206, 5.000206, 718, 638, 80
10.00123, 5.001024, 717, 633, 84
15.001235, 5.000005, 718, 633, 85
20.001218, 4.999983, 712, 636, 76
25.001223, 5.000005, 714, 642, 72
30.001213, 4.99999, 709, 636, 73
35.001187, 4.999974, 708, 641, 67
40.001193, 5.000006, 721, 630, 91
45.001198, 5.000005, 720, 634, 86
50.001151, 4.999953, 718, 634, 84
55.001149, 4.999998, 712, 640, 72
60.001145, 4.999996, 723, 632, 91
65.001153, 5.000008, 713, 638, 75
70.001152, 4.999999, 711, 638, 73
75.001139, 4.999987, 714, 638, 76
80.00115, 5.000011, 713, 638, 75
85.001148, 4.999998, 718, 635, 83
90.001139, 4.999991, 709, 638, 71
95.001144, 5.000005, 721, 632, 89
100.001194, 5.00005, 719, 632, 87
105.001203, 5.000009, 714, 637, 77
110.001176, 4.999973, 715, 630, 85
115.001152, 4.999976, 710, 642, 68
120.00116, 5.000008, 717, 640, 77
125.00115, 4.99999, 710, 639, 71
130.001151, 5.000001, 717, 626, 91
135.001229, 5.000078, 715, 641, 74
140.001147, 4.999918, 720, 633, 87
145.001153, 5.000006, 711, 637, 74
150.001148, 4.999995, 713, 642, 71
155.001173, 5.000025, 707, 632, 75
160.001181, 5.000008, 713, 643, 70
165.001152, 4.999971, 714, 635, 79
170.001174, 5.000022, 719, 634, 85
175.001181, 5.000007, 715, 629, 86
180.001193, 5.000012, 718, 637, 81
185.00115, 4.999957, 714, 638, 76
190.001155, 5.000005, 715, 628, 87
195.001159, 5.000004, 722, 640, 82
200.001149, 4.99999, 713, 636, 77
205.001148, 4.999999, 720, 631, 89
210.001171, 5.000023, 714, 637, 77
215.001117, 4.999946, 712, 638, 74
220.001142, 5.000025, 711, 646, 65
225.001149, 5.000007, 713, 643, 70
230.001196, 5.000047, 713, 636, 77
235.001203, 5.000007, 710, 638, 72
240.001145, 4.999942, 719, 634, 85
245.001147, 5.000002, 708, 643, 65
250.001149, 5.000002, 711, 636, 75
255.001147, 4.999998, 709, 645, 64
260.001205, 5.000058, 715, 639, 76
265.001157, 4.999952, 717, 638, 79
270.001202, 5.000045, 721, 632, 89
275.00114, 4.999938, 712, 639, 73
280.001144, 5.000004, 709, 634, 75
285.001157, 5.000013, 725, 632, 93
290.001168, 5.000011, 711, 640, 71
295.001159, 4.999991, 711, 636, 75
300.001193, 5.000034, 712, 635, 77
301.004224, 1.003031, 148, 133, 15
