elapsed, window, total, successful, failed
5.00069, 5.00069, 528, 463, 65
10.001717, 5.001027, 528, 480, 48
15.001702, 4.999985, 533, 472, 61
20.001699, 4.999997, 533, 475, 58
25.00167, 4.999971, 524, 479, 45
30.001643, 4.999973, 529, 478, 51
35.001647, 5.000004, 527, 477, 50
40.001701, 5.000054, 528, 486, 42
45.001714, 5.000013, 525, 481, 44
50.001641, 4.999927, 532, 470, 62
55.001644, 5.000003, 535, 478, 57
60.00159, 4.999946, 527, 468, 59
65.00164, 5.00005, 531, 475, 56
70.001655, 5.000015, 528, 472, 56
75.001644, 4.999989, 532, 478, 54
80.001636, 4.999992, 529, 469, 60
85.001642, 5.000006, 533, 486, 47
90.001588, 4.999946, 527, 479, 48
95.001638, 5.00005, 531, 473, 58
100.001642, 5.000004, 528, 477, 51
105.001649, 5.000007, 529, 473, 56
110.001673, 5.000024, 529, 478, 51
115.001647, 4.999974, 528, 479, 49
120.001641, 4.999994, 525, 479, 46
125.001643, 5.000002, 533, 481, 52
130.001645, 5.000002, 528, 470, 58
135.001644, 4.999999, 533, 470, 63
140.001648, 5.000004, 532, 477, 55
145.001643, 4.999995, 527, 475, 52
150.001648, 5.000005, 533, 476, 57
155.001714, 5.000066, 522, 480, 42
160.001652, 4.999938, 528, 474, 54
165.001642, 4.99999, 532, 471, 61
170.001644, 5.000002, 530, 479, 51
175.001643, 4.999999, 531, 472, 59
180.001643, 5.0, 527, 481, 46
185.001648, 5.000005, 531, 472, 59
190.001644, 4.999996, 528, 476, 52
195.001641, 4.999997, 530, 480, 50
200.001648, 5.000007, 530, 472, 58
205.001642, 4.999994, 525, 483, 42
210.001645, 5.000003, 533, 479, 54
215.001643, 4.999998, 525, 484, 41
220.001646, 5.000003, 535, 471, 64
225.001645, 4.999999, 525, 480, 45
230.001644, 4.999999, 529, 469, 60
235.001645, 5.000001, 533, 476, 57
240.001646, 5.000001, 533, 480, 53
245.001665, 5.000019, 530, 471, 59
250.001647, 4.999982, 529, 477, 52
255.001645, 4.999998, 532, 472, 60
260.001645, 5.0, 530, 480, 50
265.001648, 5.000003, 530, 481, 49
270.001645, 4.999997, 532, 469, 63
275.001638, 4.999993, 535, 475, 60
280.001644, 5.000006, 524, 470, 54
285.001647, 5.000003, 535, 474, 61
290.001645, 4.999998, 522, 476, 46
295.001645, 5.0, 529, 484, 45
300.00165, 5.000005, 524, 476, 48
301.004847, 1.003197, 107, 100, 7
