elapsed, window, total, successful, failed
5.000381, 5.000381, 524, 472, 52
10.001435, 5.001054, 528, 483, 45
15.001341, 4.999906, 534, 472, 62
20.001316, 4.999975, 529, 471, 58
25.001312, 4.999996, 526, 475, 51
30.0013, 4.999988, 528, 483, 45
35.001335, 5.000035, 526, 477, 49
40.001379, 5.000044, 525, 481, 44
45.001295, 4.999916, 531, 482, 49
50.001294, 4.999999, 530, 469, 61
55.001343, 5.000049, 529, 476, 53
60.001293, 4.99995, 535, 475, 60
65.001321, 5.000028, 529, 469, 60
70.001309, 4.999988, 528, 474, 54
75.001339, 5.00003, 533, 476, 57
80.001294, 4.999955, 530, 474, 56
85.001295, 5.000001, 528, 474, 54
90.001341, 5.000046, 529, 476, 53
95.001297, 4.999956, 527, 478, 49
100.001302, 5.000005, 532, 479, 53
105.001298, 4.999996, 530, 471, 59
110.001293, 4.999995, 533, 477, 56
115.001336, 5.000043, 528, 477, 51
120.001327, 4.999991, 525, 480, 45
125.001324, 4.999997, 531, 478, 53
130.001297, 4.999973, 525, 469, 56
135.001358, 5.000061, 533, 473, 60
140.001292, 4.999934, 534, 474, 60
145.001292, 5.0, 525, 476, 49
150.001335, 5.000043, 530, 470, 60
155.001318, 4.999983, 523, 479, 44
160.001287, 4.999969, 531, 475, 56
165.001295, 5.000008, 531, 472, 59
170.001388, 5.000093, 529, 480, 49
175.001224, 4.999836, 532, 471, 61
180.001299, 5.000075, 528, 478, 50
185.001294, 4.999995, 530, 474, 56
190.001339, 5.000045, 532, 472, 60
195.001413, 5.000074, 529, 477, 52
200.001292, 4.999879, 526, 474, 52
205.001291, 4.999999, 531, 481, 50
210.001293, 5.000002, 530, 477, 53
215.001326, 5.000033, 524, 482, 42
220.001294, 4.999968, 535, 470, 65
225.001294, 5.0, 526, 482, 44
230.001245, 4.999951, 531, 467, 64
235.001332, 5.000087, 535, 476, 59
240.001301, 4.999969, 524, 475, 49
245.001362, 5.000061, 533, 472, 61
250.001303, 4.999941, 526, 474, 52
255.001298, 4.999995, 537, 475, 62
260.001296, 4.999998, 525, 472, 53
265.001339, 5.000043, 530, 479, 51
270.001295, 4.999956, 532, 475, 57
275.001296, 5.000001, 532, 468, 64
280.001287, 4.999991, 530, 475, 55
285.001311, 5.000024, 533, 471, 62
290.001247, 4.999936, 528, 477, 51
295.00132, 5.000073, 528, 483, 45
300.001299, 4.999979, 525, 472, 53
301.003472, 1.002173, 108, 101, 7
