elapsed, window, total, successful, failed
5.000743, 5.000743, 519, 485, 34
10.001697, 5.000954, 527, 483, 44
15.001701, 5.000004, 532, 471, 61
20.001712, 5.000011, 531, 469, 62
25.001608, 4.999896, 530, 481, 49
30.001705, 5.000097, 528, 481, 47
35.001638, 4.999933, 526, 477, 49
40.001643, 5.000005, 525, 477, 48
45.001626, 4.999983, 527, 483, 44
50.001645, 5.000019, 532, 472, 60
55.001651, 5.000006, 525, 476, 49
60.001642, 4.999991, 536, 474, 62
65.001643, 5.000001, 527, 470, 57
70.001606, 4.999963, 534, 478, 56
75.001637, 5.000031, 529, 475, 54
80.001643, 5.000006, 532, 475, 57
85.001647, 5.000004, 529, 479, 50
90.001636, 4.999989, 527, 474, 53
95.001643, 5.000007, 530, 475, 55
100.001647, 5.000004, 527, 481, 46
105.001639, 4.999992, 534, 474, 60
110.001638, 4.999999, 528, 475, 53
115.001643, 5.000005, 530, 479, 51
120.001642, 4.999999, 524, 479, 45
125.001643, 5.000001, 531, 480, 51
130.001645, 5.000002, 527, 473, 54
135.001714, 5.000069, 531, 473, 58
140.001641, 4.999927, 534, 471, 63
145.001663, 5.000022, 526, 479, 47
150.001642, 4.999979, 531, 474, 57
155.00164, 4.999998, 526, 481, 45
160.001635, 4.999995, 531, 480, 51
165.001737, 5.000102, 529, 472, 57
170.001641, 4.999904, 527, 477, 50
175.001642, 5.000001, 534, 472, 62
180.001641, 4.999999, 528, 483, 45
185.001644, 5.000003, 532, 473, 59
190.001638, 4.999994, 529, 475, 54
195.001639, 5.000001, 530, 478, 52
200.001622, 4.999983, 529, 481, 48
205.001675, 5.000053, 525, 477, 48
210.001643, 4.999968, 530, 475, 55
215.001651, 5.000008, 527, 485, 42
220.001641, 4.99999, 535, 472, 63
225.001638, 4.999997, 524, 482, 42
230.001639, 5.000001, 530, 469, 61
235.001645, 5.000006, 534, 477, 57
240.001638, 4.999993, 525, 473, 52
245.001581, 4.999943, 534, 476, 58
250.001639, 5.000058, 530, 474, 56
255.001643, 5.000004, 534, 478, 56
260.001648, 5.000005, 528, 474, 54
265.00165, 5.000002, 528, 480, 48
270.001646, 4.999996, 530, 472, 58
275.001636, 4.99999, 530, 465, 65
280.001608, 4.999972, 532, 481, 51
285.001641, 5.000033, 532, 471, 61
290.001583, 4.999942, 529, 481, 48
295.001638, 5.000055, 532, 484, 48
300.001635, 4.999997, 523, 480, 43
301.00483, 1.003195, 105, 94, 11
