elapsed, window, total, successful, failed
5.00098, 5.00098,9042,8158,884
10.001947, 5.000967,8615,7700,915
15.002011, 5.000064,8600,7757,843
20.002031, 5.00002,8565,7779,786
25.002005, 4.999974,8521,7833,688
30.0021, 5.000095,8526,7755,771
35.000937, 4.998837,8547,7792,755
40.001889, 5.000952,8585,7767,818
45.00193, 5.000041,8555,7766,789
50.001984, 5.000054,8554,7791,763
55.001972, 4.999988,8515,7781,734
60.001969, 4.999997,8554,7756,798
65.001968, 4.999999,8482,7754,728
70.001976, 5.000008,8496,7804,692
75.00196, 4.999984,8511,7817,694
80.001967, 5.000007,8520,7790,730
85.001979, 5.000012,8492,7811,681
90.001979, 5.0,8496,7855,641
95.001927, 4.999948,8541,7829,712
100.002023, 5.000096,8530,7812,718
105.001931, 4.999908,8520,7871,649
110.00197, 5.000039,8501,7806,695
115.001935, 4.999965,8482,7880,602
120.001982, 5.000047,8471,7864,607
125.001916, 4.999934,8464,7874,590
130.001975, 5.000059,8491,7775,716
135.001979, 5.000004,8472,7834,638
140.001982, 5.000003,8531,7828,703
145.00188, 4.999898,8462,7828,634
150.001977, 5.000097,8443,7832,611
155.001873, 4.999896,8471,7871,600
160.001929, 5.000056,8505,7909,596
165.001928, 4.999999,8475,7829,646
170.001984, 5.000056,8491,7855,636
175.001942, 4.999958,8469,7832,637
180.001992, 5.00005,8452,7861,591
185.001986, 4.999994,8492,7870,622
190.001966, 4.99998,8484,7837,647
195.001978, 5.000012,8485,7895,590
200.001932, 4.999954,8463,7836,627
205.001984, 5.000052,8501,7892,609
210.001976, 4.999992,8489,7863,626
215.001985, 5.000009,8454,7857,597
220.001972, 4.999987,8460,7852,608
225.001979, 5.000007,8433,7894,539
230.001973, 4.999994,8478,7830,648
235.001931, 4.999958,8468,7872,596
240.001935, 5.000004,8472,7862,610
245.001974, 5.000039,8453,7871,582
250.001984, 5.00001,8463,7866,597
255.001984, 5.0,8456,7889,567
260.001981, 4.999997,8489,7897,592
265.002034, 5.000053,8488,7861,627
270.000932, 4.998898,8504,7844,660
275.00194, 5.001008,8469,7865,604
280.001947, 5.000007,8451,7882,569
285.001977, 5.00003,8498,7855,643
290.001873, 4.999896,8457,7899,558
295.00203, 5.000157,8444,7893,551
300.001994, 4.999964,8432,7871,561
301.002949, 1.000955,1709,1583,126

