elapsed, window, total, successful, failed
5.000528, 5.000528, 1982, 1743, 239
10.001565, 5.001037, 1734, 1565, 169
15.001539, 4.999974, 1730, 1585, 145
20.001689, 5.00015, 1721, 1581, 140
25.00149, 4.999801, 1730, 1599, 131
30.001557, 5.000067, 1703, 1591, 112
35.001544, 4.999987, 1701, 1597, 104
40.001521, 4.999977, 1720, 1604, 116
45.001476, 4.999955, 1675, 1585, 90
50.001481, 5.000005, 1684, 1589, 95
55.001536, 5.000055, 1717, 1618, 99
60.001492, 4.999956, 1669, 1574, 95
65.001475, 4.999983, 1707, 1618, 89
70.00153, 5.000055, 1686, 1600, 86
75.001525, 4.999995, 1661, 1597, 64
80.001573, 5.000048, 1708, 1630, 78
85.001492, 4.999919, 1667, 1584, 83
90.001459, 4.999967, 1688, 1614, 74
95.001534, 5.000075, 1692, 1606, 86
100.001485, 4.999951, 1697, 1619, 78
105.001532, 5.000047, 1681, 1610, 71
110.001574, 5.000042, 1665, 1579, 86
115.001575, 5.000001, 1697, 1632, 65
120.001458, 4.999883, 1686, 1608, 78
125.001487, 5.000029, 1692, 1624, 68
130.00153, 5.000043, 1693, 1617, 76
135.001537, 5.000007, 1678, 1597, 81
140.001546, 5.000009, 1696, 1613, 83
145.001524, 4.999978, 1713, 1625, 88
150.001534, 5.00001, 1658, 1578, 80
155.001474, 4.99994, 1704, 1631, 73
160.001572, 5.000098, 1684, 1599, 85
165.001535, 4.999963, 1693, 1623, 70
170.001538, 5.000003, 1696, 1613, 83
175.001536, 4.999998, 1673, 1594, 79
180.001494, 4.999958, 1692, 1632, 60
185.001553, 5.000059, 1686, 1628, 58
190.001545, 4.999992, 1661, 1595, 66
195.00148, 4.999935, 1712, 1637, 75
200.001483, 5.000003, 1668, 1602, 66
205.001534, 5.000051, 1707, 1620, 87
210.001483, 4.999949, 1660, 1589, 71
215.001473, 4.99999, 1703, 1624, 79
220.001472, 4.999999, 1705, 1617, 88
225.001482, 5.00001, 1668, 1602, 66
230.001476, 4.999994, 1673, 1606, 67
235.001479, 5.000003, 1705, 1622, 83
240.001476, 4.999997, 1695, 1614, 81
245.001481, 5.000005, 1678, 1607, 71
250.001517, 5.000036, 1695, 1628, 67
255.001486, 4.999969, 1654, 1581, 73
260.00156, 5.000074, 1691, 1612, 79
265.001475, 4.999915, 1686, 1621, 65
270.001473, 4.999998, 1685, 1600, 85
275.001474, 5.000001, 1704, 1623, 81
280.001554, 5.00008, 1692, 1611, 81
285.001483, 4.999929, 1688, 1614, 74
290.001506, 5.000023, 1674, 1598, 76
295.001484, 4.999978, 1696, 1615, 81
300.001476, 4.999992, 1687, 1593, 94
301.003577, 1.002101, 342, 326, 16
