elapsed, window, total, successful, failed
5.000282, 5.000282, 1903, 1901, 2
10.001293, 5.001011, 1626, 1620, 6
15.001281, 4.999988, 1664, 1652, 12
20.001302, 5.000021, 1676, 1661, 15
25.001199, 4.999897, 1619, 1605, 14
30.001226, 5.000027, 1667, 1646, 21
35.001204, 4.999978, 1645, 1632, 13
40.001225, 5.000021, 1647, 1622, 25
45.00129, 5.000065, 1661, 1636, 25
50.001235, 4.999945, 1647, 1629, 18
55.001226, 4.999991, 1660, 1641, 19
60.00122, 4.999994, 1657, 1639, 18
65.001227, 5.000007, 1628, 1605, 23
70.001257, 5.00003, 1661, 1646, 15
75.001312, 5.000055, 1627, 1617, 10
80.001228, 4.999916, 1632, 1612, 20
85.00124, 5.000012, 1657, 1647, 10
90.001227, 4.999987, 1622, 1609, 13
95.001214, 4.999987, 1676, 1656, 20
100.001234, 5.00002, 1640, 1626, 14
105.001232, 4.999998, 1665, 1642, 23
110.001274, 5.000042, 1638, 1619, 19
115.001231, 4.999957, 1648, 1631, 17
120.001226, 4.999995, 1681, 1666, 15
125.001231, 5.000005, 1648, 1631, 17
130.001229, 4.999998, 1660, 1646, 14
135.001232, 5.000003, 1666, 1646, 20
140.001232, 5.0, 1670, 1655, 15
145.00122, 4.999988, 1624, 1595, 29
150.001232, 5.000012, 1667, 1646, 21
155.001245, 5.000013, 1625, 1613, 12
160.001276, 5.000031, 1663, 1651, 12
165.001288, 5.000012, 1671, 1658, 13
170.001277, 4.999989, 1639, 1626, 13
175.001228, 4.999951, 1664, 1641, 23
180.001254, 5.000026, 1634, 1620, 14
185.001289, 5.000035, 1637, 1628, 9
190.00128, 4.999991, 1654, 1639, 15
195.001239, 4.999959, 1629, 1614, 15
200.001287, 5.000048, 1679, 1662, 17
205.001266, 4.999979, 1628, 1615, 13
210.001272, 5.000006, 1653, 1640, 13
215.001216, 4.999944, 1661, 1645, 16
220.001272, 5.000056, 1657, 1639, 18
225.00123, 4.999958, 1660, 1639, 21
230.001294, 5.000064, 1670, 1657, 13
235.001341, 5.000047, 1662, 1647, 15
240.001232, 4.999891, 1666, 1640, 26
245.001309, 5.000077, 1668, 1649, 19
250.001277, 4.999968, 1641, 1622, 19
255.001294, 5.000017, 1652, 1631, 21
260.001275, 4.999981, 1660, 1632, 28
265.001272, 4.999997, 1643, 1618, 25
270.001271, 4.999999, 1681, 1656, 25
275.001224, 4.999953, 1661, 1637, 24
280.001228, 5.000004, 1660, 1639, 21
285.00124, 5.000012, 1655, 1636, 19
290.0012, 4.99996, 1663, 1639, 24
295.001226, 5.000026, 1675, 1652, 23
300.001277, 5.000051, 1666, 1642, 24
301.003402, 1.002125, 312, 307, 5
