elapsed, window, total, successful, failed
5.000414, 5.000414, 1984, 1891, 93
10.001306, 5.000892, 1743, 1572, 171
15.001476, 5.00017, 1726, 1581, 145
20.001537, 5.000061, 1740, 1590, 150
25.001375, 4.999838, 1729, 1598, 131
30.001365, 4.99999, 1712, 1585, 127
35.001455, 5.00009, 1719, 1599, 120
40.001375, 4.99992, 1700, 1575, 125
45.001335, 4.99996, 1711, 1614, 97
50.001334, 4.999999, 1689, 1587, 102
55.001387, 5.000053, 1706, 1607, 99
60.001433, 5.000046, 1678, 1583, 95
65.00142, 4.999987, 1700, 1605, 95
70.001433, 5.000013, 1679, 1586, 93
75.001471, 5.000038, 1690, 1609, 81
80.00138, 4.999909, 1713, 1630, 83
85.001366, 4.999986, 1680, 1581, 99
90.001377, 5.000011, 1686, 1615, 71
95.001371, 4.999994, 1676, 1600, 76
100.001428, 5.000057, 1692, 1624, 68
105.001321, 4.999893, 1670, 1588, 82
110.001432, 5.000111, 1675, 1602, 73
115.001426, 4.999994, 1703, 1612, 91
120.001423, 4.999997, 1677, 1609, 68
125.001364, 4.999941, 1712, 1634, 78
130.001361, 4.999997, 1683, 1620, 63
135.001363, 5.000002, 1675, 1602, 73
140.00137, 5.000007, 1699, 1620, 79
145.001369, 4.999999, 1708, 1627, 81
150.001423, 5.000054, 1670, 1581, 89
155.001368, 4.999945, 1703, 1624, 79
160.001374, 5.000006, 1678, 1605, 73
165.001368, 4.999994, 1688, 1606, 82
170.001376, 5.000008, 1703, 1620, 83
175.001375, 4.999999, 1684, 1598, 86
180.001385, 5.00001, 1696, 1631, 65
185.001298, 4.999913, 1660, 1611, 49
190.001414, 5.000116, 1700, 1613, 87
195.001388, 4.999974, 1693, 1605, 88
200.001381, 4.999993, 1689, 1608, 81
205.001431, 5.00005, 1713, 1635, 78
210.001419, 4.999988, 1647, 1580, 67
215.001371, 4.999952, 1707, 1635, 72
220.001423, 5.000052, 1699, 1622, 77
225.001423, 5.0, 1671, 1606, 65
230.00143, 5.000007, 1676, 1616, 60
235.001364, 4.999934, 1698, 1624, 74
240.001431, 5.000067, 1682, 1616, 66
245.001437, 5.000006, 1683, 1616, 67
250.001375, 4.999938, 1700, 1646, 54
255.001378, 5.000003, 1647, 1580, 67
260.00137, 4.999992, 1693, 1629, 64
265.001368, 4.999998, 1682, 1620, 62
270.001415, 5.000047, 1685, 1617, 68
275.001445, 5.00003, 1700, 1635, 65
280.001349, 4.999904, 1686, 1613, 73
285.00137, 5.000021, 1668, 1613, 55
290.001376, 5.000006, 1672, 1607, 65
295.001379, 5.000003, 1692, 1623, 69
300.001374, 4.999995, 1683, 1609, 74
301.003496, 1.002122, 340, 323, 17
