elapsed, window, total, successful, failed
5.00034, 5.00034, 2010, 1747, 263
10.0013, 5.00096, 1704, 1565, 139
15.001296, 4.999996, 1738, 1602, 136
20.001299, 5.000003, 1717, 1577, 140
25.001488, 5.000189, 1696, 1578, 118
30.001241, 4.999753, 1713, 1619, 94
35.001236, 4.999995, 1690, 1601, 89
40.001312, 5.000076, 1700, 1607, 93
45.001281, 4.999969, 1696, 1605, 91
50.001286, 5.000005, 1683, 1595, 88
55.001277, 4.999991, 1695, 1602, 93
60.001223, 4.999946, 1694, 1611, 83
65.001312, 5.000089, 1666, 1584, 82
70.001286, 4.999974, 1713, 1624, 89
75.001241, 4.999955, 1679, 1590, 89
80.001278, 5.000037, 1680, 1593, 87
85.001199, 4.999921, 1715, 1596, 119
90.001254, 5.000055, 1665, 1596, 69
95.001224, 4.99997, 1688, 1621, 67
100.00123, 5.000006, 1679, 1605, 74
105.001223, 4.999993, 1695, 1619, 76
110.001231, 5.000008, 1668, 1604, 64
115.001225, 4.999994, 1686, 1610, 76
120.001227, 5.000002, 1694, 1638, 56
125.001244, 5.000017, 1676, 1600, 76
130.001327, 5.000083, 1699, 1624, 75
135.001222, 4.999895, 1679, 1599, 80
140.001292, 5.00007, 1704, 1628, 76
145.001282, 4.99999, 1675, 1589, 86
150.001229, 4.999947, 1703, 1625, 78
155.001228, 4.999999, 1661, 1592, 69
160.001223, 4.999995, 1693, 1627, 66
165.001223, 5.0, 1686, 1628, 58
170.001279, 5.000056, 1676, 1609, 67
175.00123, 4.999951, 1704, 1624, 80
180.001286, 5.000056, 1662, 1606, 56
185.001196, 4.99991, 1672, 1622, 50
190.00123, 5.000034, 1676, 1624, 52
195.001267, 5.000037, 1676, 1607, 69
200.001231, 4.999964, 1704, 1641, 63
205.001272, 5.000041, 1661, 1593, 68
210.00126, 4.999988, 1673, 1596, 77
215.001236, 4.999976, 1687, 1615, 72
220.001397, 5.000161, 1683, 1605, 78
225.00123, 4.999833, 1676, 1605, 71
230.001318, 5.000088, 1692, 1624, 68
235.00133, 5.000012, 1684, 1613, 71
240.001291, 4.999961, 1689, 1618, 71
245.001224, 4.999933, 1693, 1630, 63
250.001238, 5.000014, 1679, 1620, 59
255.001287, 5.000049, 1667, 1609, 58
260.001227, 4.99994, 1678, 1629, 49
265.001226, 4.999999, 1671, 1616, 55
270.001314, 5.000088, 1696, 1637, 59
275.001245, 4.999931, 1678, 1617, 61
280.001309, 5.000064, 1685, 1615, 70
285.001242, 4.999933, 1671, 1616, 55
290.00123, 4.999988, 1678, 1620, 58
295.001229, 4.999999, 1689, 1630, 59
300.001269, 5.00004, 1679, 1627, 52
301.003469, 1.0022, 327, 316, 11
