elapsed, window, total, successful, failed
5.00053, 5.00053, 1170, 1089, 81
10.001561, 5.001031, 1127, 1038, 89
15.001579, 5.000018, 1134, 1045, 89
20.001536, 4.999957, 1142, 1037, 105
25.00164, 5.000104, 1148, 1057, 91
30.001621, 4.999981, 1154, 1057, 97
35.001543, 4.999922, 1149, 1058, 91
40.00154, 4.999997, 1132, 1045, 87
45.001535, 4.999995, 1145, 1048, 97
50.001568, 5.000033, 1148, 1049, 99
55.001598, 5.00003, 1151, 1045, 106
60.00154, 4.999942, 1146, 1047, 99
65.001551, 5.000011, 1148, 1051, 97
70.001533, 4.999982, 1159, 1061, 98
75.0016, 5.000067, 1146, 1053, 93
80.001544, 4.999944, 1166, 1064, 102
85.001603, 5.000059, 1139, 1049, 90
90.0016, 4.999997, 1135, 1050, 85
95.00155, 4.99995, 1123, 1031, 92
100.001558, 5.000008, 1115, 1032, 83
105.00155, 4.999992, 1151, 1057, 94
110.001513, 4.999963, 1121, 1049, 72
115.001506, 4.999993, 1106, 1024, 82
120.001503, 4.999997, 1143, 1051, 92
125.001591, 5.000088, 1125, 1032, 93
130.001522, 4.999931, 1154, 1064, 90
135.00151, 4.999988, 1128, 1058, 70
140.001598, 5.000088, 1144, 1062, 82
145.001542, 4.999944, 1127, 1053, 74
150.00155, 5.000008, 1143, 1059, 84
155.001598, 5.000048, 1148, 1079, 69
160.001602, 5.000004, 1132, 1059, 73
165.001542, 4.99994, 1136, 1065, 71
170.0016, 5.000058, 1122, 1049, 73
175.00159, 4.99999, 1128, 1054, 74
180.001536, 4.999946, 1127, 1060, 67
185.001561, 5.000025, 1143, 1068, 75
190.001541, 4.99998, 1129, 1063, 66
195.001527, 4.999986, 1134, 1054, 80
200.001602, 5.000075, 1134, 1066, 68
205.001541, 4.999939, 1125, 1046, 79
210.001594, 5.000053, 1108, 1045, 63
215.001588, 4.999994, 1115, 1041, 74
220.001596, 5.000008, 1100, 1021, 79
225.001535, 4.999939, 1108, 1032, 76
230.001543, 5.000008, 1110, 1045, 65
235.001544, 5.000001, 1122, 1054, 68
240.001513, 4.999969, 1115, 1044, 71
245.001539, 5.000026, 1122, 1060, 62
250.001588, 5.000049, 1124, 1052, 72
255.001576, 4.999988, 1119, 1046, 73
260.001595, 5.000019, 1135, 1061, 74
265.001587, 4.999992, 1121, 1060, 61
270.00155, 4.999963, 1099, 1032, 67
275.001586, 5.000036, 1111, 1043, 68
280.001509, 4.999923, 1095, 1035, 60
285.001589, 5.00008, 1096, 1034, 62
290.0016, 5.000011, 1124, 1061, 63
295.001599, 4.999999, 1091, 1025, 66
300.001596, 4.999997, 1113, 1049, 64
301.004699, 1.003103, 222, 210, 12
