elapsed, window, total, successful, failed
5.000631, 5.000631, 1162, 1074, 88
10.001679, 5.001048, 1123, 1031, 92
15.001687, 5.000008, 1134, 1041, 93
20.001734, 5.000047, 1149, 1044, 105
25.001735, 5.000001, 1133, 1058, 75
30.001728, 4.999993, 1149, 1072, 77
35.001683, 4.999955, 1132, 1054, 78
40.001684, 5.000001, 1125, 1056, 69
45.001683, 4.999999, 1137, 1062, 75
50.001683, 5.0, 1125, 1051, 74
55.001681, 4.999998, 1134, 1052, 82
60.001685, 5.000004, 1144, 1067, 77
65.001681, 4.999996, 1127, 1057, 70
70.001683, 5.000002, 1134, 1073, 61
75.001678, 4.999995, 1134, 1067, 67
80.001684, 5.000006, 1142, 1077, 65
85.001682, 4.999998, 1120, 1064, 56
90.001715, 5.000033, 1128, 1064, 64
95.001685, 4.99997, 1100, 1040, 60
100.001641, 4.999956, 1105, 1045, 60
105.001679, 5.000038, 1120, 1056, 64
110.001687, 5.000008, 1114, 1055, 59
115.001704, 5.000017, 1096, 1045, 51
120.001692, 4.999988, 1133, 1063, 70
125.001715, 5.000023, 1117, 1047, 70
130.001684, 4.999969, 1127, 1062, 65
135.001681, 4.999997, 1136, 1074, 62
140.00168, 4.999999, 1121, 1061, 60
145.001746, 5.000066, 1128, 1074, 54
150.001729, 4.999983, 1124, 1063, 61
155.001705, 4.999976, 1138, 1085, 53
160.001684, 4.999979, 1134, 1066, 68
165.001684, 5.0, 1119, 1066, 53
170.001647, 4.999963, 1114, 1063, 51
175.001771, 5.000124, 1116, 1055, 61
180.001688, 4.999917, 1117, 1065, 52
185.001684, 4.999996, 1131, 1082, 49
190.001683, 4.999999, 1107, 1058, 49
195.001685, 5.000002, 1123, 1071, 52
200.001683, 4.999998, 1119, 1070, 49
205.001691, 5.000008, 1109, 1053, 56
210.001699, 5.000008, 1095, 1055, 40
215.001676, 4.999977, 1087, 1047, 40
220.001694, 5.000018, 1095, 1039, 56
225.001681, 4.999987, 1092, 1035, 57
230.001674, 4.999993, 1093, 1045, 48
235.001683, 5.000009, 1099, 1055, 44
240.001689, 5.000006, 1110, 1064, 46
245.001679, 4.99999, 1101, 1064, 37
250.001709, 5.00003, 1112, 1075, 37
255.001682, 4.999973, 1111, 1059, 52
260.00175, 5.000068, 1105, 1065, 40
265.001683, 4.999933, 1106, 1065, 41
270.001691, 5.000008, 1094, 1051, 43
275.001728, 5.000037, 1081, 1049, 32
280.001692, 4.999964, 1091, 1055, 36
285.001739, 5.000047, 1097, 1054, 43
290.00168, 4.999941, 1096, 1057, 39
295.001691, 5.000011, 1081, 1043, 38
300.001736, 5.000045, 1095, 1065, 30
301.003789, 1.002053, 224, 218, 6
