elapsed, window, total, successful, failed
5.000854, 5.000854, 1168, 1070, 98
10.001925, 5.001071, 1120, 1044, 76
15.001854, 4.999929, 1119, 1043, 76
20.001849, 4.999995, 1142, 1047, 95
25.001868, 5.000019, 1134, 1057, 77
30.001807, 4.999939, 1149, 1068, 81
35.001899, 5.000092, 1135, 1066, 69
40.001804, 4.999905, 1127, 1048, 79
45.001816, 5.000012, 1138, 1061, 77
50.001801, 4.999985, 1130, 1049, 81
55.001796, 4.999995, 1137, 1050, 87
60.001799, 5.000003, 1141, 1061, 80
65.001798, 4.999999, 1128, 1053, 75
70.001805, 5.000007, 1126, 1059, 67
75.001806, 5.000001, 1154, 1082, 72
80.001799, 4.999993, 1126, 1064, 62
85.001799, 5.0, 1128, 1059, 69
90.001796, 4.999997, 1132, 1074, 58
95.001795, 4.999999, 1090, 1029, 61
100.001811, 5.000016, 1119, 1055, 64
105.0018, 4.999989, 1115, 1048, 67
110.001811, 5.000011, 1116, 1059, 57
115.001795, 4.999984, 1107, 1043, 64
120.001814, 5.000019, 1116, 1044, 72
125.00182, 5.000006, 1133, 1056, 77
130.001773, 4.999953, 1122, 1057, 65
135.001825, 5.000052, 1131, 1070, 61
140.001797, 4.999972, 1129, 1067, 62
145.001796, 4.999999, 1126, 1069, 57
150.0018, 5.000004, 1120, 1061, 59
155.001802, 5.000002, 1144, 1085, 59
160.001804, 5.000002, 1131, 1065, 66
165.001804, 5.0, 1118, 1064, 54
170.00173, 4.999926, 1118, 1055, 63
175.001837, 5.000107, 1131, 1065, 66
180.001809, 4.999972, 1125, 1069, 56
185.001797, 4.999988, 1115, 1063, 52
190.001796, 4.999999, 1122, 1072, 50
195.001773, 4.999977, 1120, 1073, 47
200.001801, 5.000028, 1123, 1072, 51
205.0018, 4.999999, 1110, 1055, 55
210.001805, 5.000005, 1100, 1053, 47
215.001797, 4.999992, 1104, 1047, 57
220.001806, 5.000009, 1073, 1028, 45
225.001725, 4.999919, 1093, 1041, 52
230.001795, 5.00007, 1095, 1050, 45
235.001801, 5.000006, 1105, 1049, 56
240.001837, 5.000036, 1111, 1060, 51
245.001802, 4.999965, 1100, 1063, 37
250.001804, 5.000002, 1112, 1064, 48
255.001793, 4.999989, 1116, 1058, 58
260.001796, 5.000003, 1117, 1069, 48
265.00186, 5.000064, 1110, 1055, 55
270.001803, 4.999943, 1096, 1047, 49
275.001801, 4.999998, 1090, 1052, 38
280.001795, 4.999994, 1089, 1049, 40
285.001798, 5.000003, 1096, 1054, 42
290.001796, 4.999998, 1105, 1057, 48
295.00181, 5.000014, 1088, 1043, 45
300.001799, 4.999989, 1104, 1058, 46
301.002874, 1.001075, 217, 210, 7
