elapsed, window, total, successful, failed
5.000268, 5.000268, 1187, 1084, 103
10.001234, 5.000966, 1131, 1045, 86
15.001214, 4.99998, 1132, 1036, 96
20.001234, 5.00002, 1127, 1026, 101
25.001318, 5.000084, 1162, 1065, 97
30.001226, 4.999908, 1145, 1055, 90
35.001163, 4.999937, 1141, 1051, 90
40.001159, 4.999996, 1149, 1055, 94
45.001221, 5.000062, 1136, 1042, 94
50.001186, 4.999965, 1142, 1038, 104
55.001173, 4.999987, 1160, 1063, 97
60.001164, 4.999991, 1146, 1044, 102
65.001165, 5.000001, 1149, 1049, 100
70.001153, 4.999988, 1148, 1062, 86
75.00117, 5.000017, 1139, 1054, 85
80.001206, 5.000036, 1156, 1070, 86
85.001163, 4.999957, 1127, 1052, 75
90.001175, 5.000012, 1137, 1049, 88
95.001168, 4.999993, 1113, 1036, 77
100.001181, 5.000013, 1129, 1038, 91
105.001133, 4.999952, 1134, 1056, 78
110.001132, 4.999999, 1125, 1045, 80
115.001161, 5.000029, 1117, 1032, 85
120.001175, 5.000014, 1128, 1039, 89
125.00117, 4.999995, 1143, 1047, 96
130.001218, 5.000048, 1141, 1065, 76
135.001165, 4.999947, 1126, 1051, 75
140.001167, 5.000002, 1146, 1060, 86
145.00117, 5.000003, 1133, 1062, 71
150.001165, 4.999995, 1127, 1048, 79
155.001162, 4.999997, 1154, 1086, 68
160.001214, 5.000052, 1135, 1057, 78
165.001225, 5.000011, 1136, 1066, 70
170.001173, 4.999948, 1135, 1053, 82
175.001159, 4.999986, 1124, 1041, 83
180.001176, 5.000017, 1129, 1065, 64
185.001152, 4.999976, 1136, 1069, 67
190.001186, 5.000034, 1116, 1053, 63
195.001164, 4.999978, 1144, 1064, 80
200.001211, 5.000047, 1130, 1064, 66
205.001161, 4.99995, 1127, 1047, 80
210.001166, 5.000005, 1103, 1037, 66
215.001193, 5.000027, 1111, 1036, 75
220.001165, 4.999972, 1101, 1019, 82
225.00116, 4.999995, 1102, 1032, 70
230.00119, 5.00003, 1112, 1037, 75
235.001153, 4.999963, 1128, 1059, 69
240.00116, 5.000007, 1116, 1046, 70
245.001204, 5.000044, 1108, 1057, 51
250.001159, 4.999955, 1122, 1068, 54
255.001164, 5.000005, 1118, 1039, 79
260.001187, 5.000023, 1130, 1074, 56
265.0012, 5.000013, 1104, 1051, 53
270.001194, 4.999994, 1090, 1039, 51
275.001159, 4.999965, 1104, 1059, 45
280.001163, 5.000004, 1091, 1042, 49
285.001173, 5.00001, 1086, 1040, 46
290.001171, 4.999998, 1122, 1066, 56
295.0012, 5.000029, 1081, 1037, 44
300.001164, 4.999964, 1099, 1048, 51
301.003337, 1.002173, 230, 215, 15
