elapsed, window, total, successful, failed
5.000635, 5.000635, 871, 758, 113
10.001641, 5.001006, 885, 781, 104
15.00163, 4.999989, 876, 772, 104
20.001638, 5.000008, 883, 790, 93
25.001578, 4.99994, 883, 771, 112
30.001627, 5.000049, 865, 767, 98
35.001672, 5.000045, 885, 787, 98
40.001542, 4.99987, 872, 778, 94
45.001571, 5.000029, 868, 781, 87
50.001633, 5.000062, 877, 781, 96
55.001572, 4.999939, 875, 795, 80
60.001598, 5.000026, 867, 767, 100
65.001566, 4.999968, 881, 783, 98
70.001664, 5.000098, 863, 766, 97
75.001593, 4.999929, 886, 788, 98
80.001569, 4.999976, 873, 779, 94
85.001566, 4.999997, 868, 776, 92
90.001567, 5.000001, 874, 784, 90
95.001613, 5.000046, 869, 772, 97
100.001581, 4.999968, 870, 791, 79
105.001566, 4.999985, 871, 778, 93
110.00157, 5.000004, 868, 778, 90
115.001569, 4.999999, 879, 788, 91
120.00156, 4.999991, 865, 791, 74
125.001567, 5.000007, 869, 782, 87
130.001569, 5.000002, 876, 790, 86
135.001569, 5.0, 864, 774, 90
140.001568, 4.999999, 874, 791, 83
145.001564, 4.999996, 869, 785, 84
150.001576, 5.000012, 867, 778, 89
155.001566, 4.99999, 878, 789, 89
160.001645, 5.000079, 868, 788, 80
165.001565, 4.99992, 883, 763, 120
170.001623, 5.000058, 877, 798, 79
175.001566, 4.999943, 857, 776, 81
180.001572, 5.000006, 878, 791, 87
185.001564, 4.999992, 865, 779, 86
190.001627, 5.000063, 873, 787, 86
195.001606, 4.999979, 880, 778, 102
200.001571, 4.999965, 859, 780, 79
205.001514, 4.999943, 874, 795, 79
210.00164, 5.000126, 861, 777, 84
215.001556, 4.999916, 874, 794, 80
220.00155, 4.999994, 869, 783, 86
225.001565, 5.000015, 871, 777, 94
230.001626, 5.000061, 866, 780, 86
235.001573, 4.999947, 873, 796, 77
240.00162, 5.000047, 880, 791, 89
245.001514, 4.999894, 864, 783, 81
250.001621, 5.000107, 872, 791, 81
255.001566, 4.999945, 854, 786, 68
260.001619, 5.000053, 872, 791, 81
265.001581, 4.999962, 870, 772, 98
270.001625, 5.000044, 871, 790, 81
275.001566, 4.999941, 875, 789, 86
280.001556, 4.99999, 866, 782, 84
285.001622, 5.000066, 868, 782, 86
290.001627, 5.000005, 871, 773, 98
295.001488, 4.999861, 883, 788, 95
300.001628, 5.00014, 868, 790, 78
301.003704, 1.002076, 180, 159, 21
