elapsed, window, total, successful, failed
5.001136, 5.001136, 866, 774, 92
10.001176, 5.00004, 884, 786, 98
15.001132, 4.999956, 883, 774, 109
20.00101, 4.999878, 879, 786, 93
25.002148, 5.001138, 880, 767, 113
30.001153, 4.999005, 867, 774, 93
35.001137, 4.999984, 891, 780, 111
40.001144, 5.000007, 860, 774, 86
45.001137, 4.999993, 876, 788, 88
50.001065, 4.999928, 889, 782, 107
55.001031, 4.999966, 859, 768, 91
60.001094, 5.000063, 890, 775, 115
65.000958, 4.999864, 874, 779, 95
70.002074, 5.001116, 872, 771, 101
75.001061, 4.998987, 881, 776, 105
80.001035, 4.999974, 874, 766, 108
85.001038, 5.000003, 875, 783, 92
90.001046, 5.000008, 871, 781, 90
95.00104, 4.999994, 875, 779, 96
100.001079, 5.000039, 867, 784, 83
105.001072, 4.999993, 875, 776, 99
110.001102, 5.00003, 878, 779, 99
115.001007, 4.999905, 881, 784, 97
120.002035, 5.001028, 870, 784, 86
125.000984, 4.998949, 877, 789, 88
130.002032, 5.001048, 866, 768, 98
135.001031, 4.998999, 879, 771, 108
140.00106, 5.000029, 883, 794, 89
145.001029, 4.999969, 857, 778, 79
150.002064, 5.001035, 881, 780, 101
155.001044, 4.99898, 885, 786, 99
160.000954, 4.99991, 863, 770, 93
165.002033, 5.001079, 894, 769, 125
170.001036, 4.999003, 873, 782, 91
175.001035, 4.999999, 868, 776, 92
180.001031, 4.999996, 884, 788, 96
185.001084, 5.000053, 865, 777, 88
190.001067, 4.999983, 877, 788, 89
195.00106, 4.999993, 866, 775, 91
200.001061, 5.000001, 878, 794, 84
205.001079, 5.000018, 864, 777, 87
210.001032, 4.999953, 872, 780, 92
215.001078, 5.000046, 875, 784, 91
220.001061, 4.999983, 870, 778, 92
225.001108, 5.000047, 879, 777, 102
230.00108, 4.999972, 875, 777, 98
235.00108, 5.0, 878, 788, 90
240.00103, 4.99995, 868, 782, 86
245.001081, 5.000051, 871, 783, 88
250.001127, 5.000046, 872, 781, 91
255.001033, 4.999906, 866, 783, 83
260.00109, 5.000057, 875, 787, 88
265.001063, 4.999973, 872, 772, 100
270.001062, 4.999999, 868, 780, 88
275.001077, 5.000015, 874, 787, 87
280.001083, 5.000006, 881, 783, 98
285.001034, 4.999951, 872, 785, 87
290.001087, 5.000053, 876, 778, 98
295.001034, 4.999947, 876, 779, 97
300.001032, 4.999998, 870, 785, 85
301.003148, 1.002116, 181, 160, 21
