elapsed, window, total, successful, failed
5.000858, 5.000858, 892, 769, 123
10.001817, 5.000959, 869, 768, 101
15.001862, 5.000045, 881, 777, 104
20.001797, 4.999935, 879, 781, 98
25.001828, 5.000031, 881, 764, 117
30.001812, 4.999984, 885, 794, 91
35.001886, 5.000074, 864, 763, 101
40.001733, 4.999847, 876, 784, 92
45.001823, 5.00009, 876, 784, 92
50.001818, 4.999995, 875, 774, 101
55.001809, 4.999991, 875, 780, 95
60.00174, 4.999931, 877, 771, 106
65.001814, 5.000074, 871, 778, 93
70.001811, 4.999997, 887, 779, 108
75.001736, 4.999925, 872, 774, 98
80.001822, 5.000086, 872, 769, 103
85.001809, 4.999987, 883, 788, 95
90.001808, 4.999999, 860, 775, 85
95.001812, 5.000004, 881, 786, 95
100.001815, 5.000003, 857, 781, 76
105.001809, 4.999994, 885, 782, 103
110.001786, 4.999977, 869, 774, 95
115.001814, 5.000028, 877, 778, 99
120.001812, 4.999998, 878, 793, 85
125.001811, 4.999999, 860, 769, 91
130.001829, 5.000018, 870, 780, 90
135.001811, 4.999982, 894, 786, 108
140.00176, 4.999949, 863, 782, 81
145.001856, 5.000096, 871, 789, 82
150.001856, 5.0, 885, 773, 112
155.001861, 5.000005, 858, 769, 89
160.001813, 4.999952, 888, 785, 103
165.001808, 4.999995, 883, 775, 108
170.001827, 5.000019, 873, 778, 95
175.001814, 4.999987, 868, 790, 78
180.001814, 5.0, 856, 784, 72
185.001809, 4.999995, 886, 790, 96
190.001783, 4.999974, 871, 783, 88
195.00182, 5.000037, 870, 786, 84
200.001812, 4.999992, 877, 786, 91
205.001814, 5.000002, 859, 775, 84
210.001827, 5.000013, 881, 790, 91
215.001809, 4.999982, 858, 785, 73
220.001811, 5.000002, 877, 776, 101
225.001805, 4.999994, 869, 782, 87
230.001808, 5.000003, 884, 782, 102
235.001814, 5.000006, 869, 780, 89
240.001814, 5.0, 873, 792, 81
245.001816, 5.000002, 866, 780, 86
250.001814, 4.999998, 870, 780, 90
255.001805, 4.999991, 872, 791, 81
260.001816, 5.000011, 858, 783, 75
265.001807, 4.999991, 880, 783, 97
270.001751, 4.999944, 870, 790, 80
275.00181, 5.000059, 869, 778, 91
280.001808, 4.999998, 875, 789, 86
285.001814, 5.000006, 871, 777, 94
290.001831, 5.000017, 870, 778, 92
295.00181, 4.999979, 879, 782, 97
300.001807, 4.999997, 864, 789, 75
301.003983, 1.002176, 181, 160, 21
