elapsed, window, total, successful, failed
5.000282, 5.000282, 866, 766, 100
10.001251, 5.000969, 887, 781, 106
15.001275, 5.000024, 874, 772, 102
20.001264, 4.999989, 877, 788, 89
25.001218, 4.999954, 886, 771, 115
30.001271, 5.000053, 874, 772, 102
35.001212, 4.999941, 882, 784, 98
40.001222, 5.00001, 865, 776, 89
45.001238, 5.000016, 876, 781, 95
50.001224, 4.999986, 884, 783, 101
55.001223, 4.999999, 864, 780, 84
60.001222, 4.999999, 889, 772, 117
65.001156, 4.999934, 876, 777, 99
70.001228, 5.000072, 870, 768, 102
75.001217, 4.999989, 885, 774, 111
80.001231, 5.000014, 882, 774, 108
85.001261, 5.00003, 866, 770, 96
90.001219, 4.999958, 877, 777, 100
95.001273, 5.000054, 881, 777, 104
100.001257, 4.999984, 874, 788, 86
105.001216, 4.999959, 871, 765, 106
110.00122, 5.000004, 885, 787, 98
115.001338, 5.000118, 870, 774, 96
120.001265, 4.999927, 871, 776, 95
125.001256, 4.999991, 893, 789, 104
130.001214, 4.999958, 865, 767, 98
135.001219, 5.000005, 881, 768, 113
140.00126, 5.000041, 881, 791, 90
145.001219, 4.999959, 865, 781, 84
150.001217, 4.999998, 882, 774, 108
155.001269, 5.000052, 882, 778, 104
160.001304, 5.000035, 863, 767, 96
165.001218, 4.999914, 897, 765, 132
170.001214, 4.999996, 876, 781, 95
175.001249, 5.000035, 874, 782, 92
180.001221, 4.999972, 875, 795, 80
185.001224, 5.000003, 864, 770, 94
190.001221, 4.999997, 884, 787, 97
195.001219, 4.999998, 862, 771, 91
200.001219, 5.0, 885, 792, 93
205.00126, 5.000041, 866, 773, 93
210.001277, 5.000017, 876, 784, 92
215.001265, 4.999988, 875, 789, 86
220.001263, 4.999998, 875, 773, 102
225.00122, 4.999957, 878, 774, 104
230.001223, 5.000003, 885, 785, 100
235.001217, 4.999994, 869, 777, 92
240.001267, 5.00005, 871, 778, 93
245.001273, 5.000006, 873, 784, 89
250.001222, 4.999949, 871, 778, 93
255.001306, 5.000084, 876, 790, 86
260.001221, 4.999915, 864, 781, 83
265.001222, 5.000001, 877, 778, 99
270.00122, 4.999998, 867, 778, 89
275.001263, 5.000043, 875, 781, 94
280.001244, 4.999981, 883, 784, 99
285.001373, 5.000129, 876, 780, 96
290.001216, 4.999843, 876, 780, 96
295.001217, 5.000001, 872, 771, 101
300.00122, 5.000003, 875, 786, 89
301.0034, 1.00218, 181, 159, 22
