elapsed, window, total, successful, failed
5.000528, 5.000528,16061,14666,1395
10.001565, 5.001037,14833,13596,1237
15.001539, 4.999974,14891,13680,1211
20.001689, 5.00015,14932,13708,1224
25.00149, 4.999801,14881,13690,1191
30.001557, 5.000067,14883,13800,1083
35.001544, 4.999987,14834,13772,1062
40.001521, 4.999977,14773,13724,1049
45.001476, 4.999955,14795,13787,1008
50.001481, 5.000005,14773,13707,1066
55.001536, 5.000055,14833,13801,1032
60.001492, 4.999956,14798,13711,1087
65.001475, 4.999983,14755,13739,1016
70.00153, 5.000055,14798,13795,1003
75.001525, 4.999995,14754,13781,973
80.001573, 5.000048,14824,13828,996
85.001492, 4.999919,14725,13749,976
90.001459, 4.999967,14675,13788,887
95.001534, 5.000075,14664,13733,931
100.001485, 4.999951,14644,13788,856
105.001532, 5.000047,14733,13777,956
110.001574, 5.000042,14622,13730,892
115.001575, 5.000001,14667,13753,914
120.001458, 4.999883,14742,13862,880
125.001487, 5.000029,14745,13800,945
130.00153, 5.000043,14756,13860,896
135.001537, 5.000007,14737,13796,941
140.001546, 5.000009,14810,13924,886
145.001524, 4.999978,14696,13827,869
150.001534, 5.00001,14727,13766,961
155.001474, 4.99994,14780,13917,863
160.001572, 5.000098,14732,13839,893
165.001535, 4.999963,14804,13848,956
170.001538, 5.000003,14702,13827,875
175.001536, 4.999998,14691,13796,895
180.001494, 4.999958,14675,13906,769
185.001553, 5.000059,14660,13887,773
190.001545, 4.999992,14670,13862,808
195.00148, 4.999935,14709,13835,874
200.001483, 5.000003,14745,13937,808
205.001534, 5.000051,14643,13784,859
210.001483, 4.999949,14529,13726,803
215.001473, 4.99999,14657,13842,815
220.001472, 4.999999,14604,13700,904
225.001482, 5.00001,14567,13702,865
230.001476, 4.999994,14631,13804,827
235.001479, 5.000003,14692,13864,828
240.001476, 4.999997,14676,13845,831
245.001481, 5.000005,14627,13876,751
250.001517, 5.000036,14670,13905,765
255.001486, 4.999969,14552,13753,799
260.00156, 5.000074,14678,13913,765
265.001475, 4.999915,14622,13811,811
270.001473, 4.999998,14602,13817,785
275.001474, 5.000001,14622,13850,772
280.001554, 5.00008,14594,13797,797
285.001483, 4.999929,14544,13785,759
290.001506, 5.000023,14627,13814,813
295.001484, 4.999978,14603,13788,815
300.001476, 4.999992,14603,13841,762
301.003577, 1.002101,2937,2763,174

