elapsed, window, total, successful, failed
5.001136, 5.001136, 2031, 1756, 275
10.001109, 4.999973, 1741, 1556, 185
15.001086, 4.999977, 1736, 1560, 176
20.001084, 4.999998, 1747, 1563, 184
25.00114, 5.000056, 1727, 1555, 172
30.00112, 4.99998, 1742, 1563, 179
35.001029, 4.999909, 1739, 1556, 183
40.00103, 5.000001, 1726, 1544, 182
45.001031, 5.000001, 1741, 1582, 159
50.001098, 5.000067, 1733, 1563, 170
55.000991, 4.999893, 1738, 1559, 179
60.001967, 5.000976, 1745, 1581, 164
65.002016, 5.000049, 1738, 1581, 157
70.00204, 5.000024, 1725, 1561, 164
75.001074, 4.999034, 1728, 1579, 149
80.001059, 4.999985, 1732, 1554, 178
85.001044, 4.999985, 1736, 1569, 167
90.001033, 4.999989, 1726, 1586, 140
95.001041, 5.000008, 1709, 1582, 127
100.001098, 5.000057, 1720, 1590, 130
105.001034, 4.999936, 1713, 1581, 132
110.001044, 5.00001, 1688, 1561, 127
115.001122, 5.000078, 1718, 1572, 146
120.001113, 4.999991, 1722, 1590, 132
125.001086, 4.999973, 1714, 1600, 114
130.00103, 4.999944, 1722, 1596, 126
135.001034, 5.000004, 1720, 1600, 120
140.001036, 5.000002, 1724, 1601, 123
145.001039, 5.000003, 1716, 1598, 118
150.000975, 4.999936, 1724, 1598, 126
155.002083, 5.001108, 1715, 1596, 119
160.001035, 4.998952, 1709, 1604, 105
165.00112, 5.000085, 1726, 1608, 118
170.001125, 5.000005, 1670, 1570, 100
175.001079, 4.999954, 1712, 1613, 99
180.001033, 4.999954, 1706, 1604, 102
185.001037, 5.000004, 1712, 1626, 86
190.001095, 5.000058, 1708, 1607, 101
195.001071, 4.999976, 1715, 1600, 115
200.00105, 4.999979, 1709, 1599, 110
205.001017, 4.999967, 1722, 1606, 116
210.001969, 5.000952, 1719, 1608, 111
215.002126, 5.000157, 1704, 1610, 94
220.001128, 4.999002, 1691, 1589, 102
225.001066, 4.999938, 1715, 1616, 99
230.001033, 4.999967, 1715, 1620, 95
235.001114, 5.000081, 1663, 1563, 100
240.001148, 5.000034, 1720, 1627, 93
245.001094, 4.999946, 1699, 1609, 90
250.00101, 4.999916, 1707, 1610, 97
255.002055, 5.001045, 1698, 1607, 91
260.001069, 4.999014, 1673, 1591, 82
265.001114, 5.000045, 1716, 1615, 101
270.00108, 4.999966, 1701, 1613, 88
275.001093, 5.000013, 1705, 1621, 84
280.001093, 5.0, 1710, 1613, 97
285.001096, 5.000003, 1668, 1593, 75
290.001125, 5.000029, 1694, 1620, 74
295.001084, 4.999959, 1711, 1631, 80
300.001035, 4.999951, 1710, 1617, 93
301.003175, 1.00214, 343, 330, 13
