elapsed, window, total, successful, failed
5.000645, 5.000645, 2027, 1745, 282
10.001581, 5.000936, 1748, 1551, 197
15.001649, 5.000068, 1737, 1551, 186
20.001573, 4.999924, 1747, 1569, 178
25.001684, 5.000111, 1724, 1552, 172
30.00159, 4.999906, 1736, 1566, 170
35.001587, 4.999997, 1733, 1569, 164
40.001596, 5.000009, 1727, 1544, 183
45.001591, 4.999995, 1737, 1583, 154
50.001581, 4.99999, 1720, 1579, 141
55.001637, 5.000056, 1729, 1566, 163
60.001592, 4.999955, 1730, 1590, 140
65.001645, 5.000053, 1723, 1592, 131
70.001684, 5.000039, 1718, 1574, 144
75.001587, 4.999903, 1726, 1597, 129
80.001585, 4.999998, 1724, 1590, 134
85.001556, 4.999971, 1723, 1586, 137
90.001584, 5.000028, 1716, 1603, 113
95.001585, 5.000001, 1705, 1593, 112
100.001594, 5.000009, 1716, 1605, 111
105.001637, 5.000043, 1705, 1596, 109
110.001586, 4.999949, 1668, 1584, 84
115.001667, 5.000081, 1716, 1609, 107
120.001598, 4.999931, 1699, 1611, 88
125.00162, 5.000022, 1701, 1612, 89
130.001585, 4.999965, 1711, 1628, 83
135.001587, 5.000002, 1715, 1622, 93
140.001588, 5.000001, 1702, 1618, 84
145.001586, 4.999998, 1707, 1618, 89
150.001586, 5.0, 1715, 1625, 90
155.001587, 5.000001, 1701, 1609, 92
160.001589, 5.000002, 1706, 1632, 74
165.00165, 5.000061, 1708, 1622, 86
170.001606, 4.999956, 1653, 1580, 73
175.001654, 5.000048, 1707, 1632, 75
180.001602, 4.999948, 1699, 1628, 71
185.001637, 5.000035, 1697, 1639, 58
190.001572, 4.999935, 1703, 1630, 73
195.001606, 5.000034, 1691, 1623, 68
200.001635, 5.000029, 1702, 1626, 76
205.001644, 5.000009, 1703, 1632, 71
210.001651, 5.000007, 1700, 1630, 70
215.001601, 4.99995, 1695, 1635, 60
220.001585, 4.999984, 1684, 1606, 78
225.001633, 5.000048, 1704, 1635, 69
230.001676, 5.000043, 1699, 1636, 63
235.001647, 4.999971, 1658, 1599, 59
240.001552, 4.999905, 1711, 1652, 59
245.001591, 5.000039, 1692, 1622, 70
250.001567, 4.999976, 1702, 1628, 74
255.001602, 5.000035, 1690, 1629, 61
260.00166, 5.000058, 1657, 1596, 61
265.00164, 4.99998, 1698, 1640, 58
270.00159, 4.99995, 1696, 1620, 76
275.001601, 5.000011, 1683, 1642, 41
280.001598, 4.999997, 1712, 1643, 69
285.001637, 5.000039, 1646, 1591, 55
290.001561, 4.999924, 1681, 1640, 41
295.001598, 5.000037, 1702, 1652, 50
300.001638, 5.00004, 1688, 1644, 44
301.00374, 1.002102, 343, 335, 8
