elapsed, window, total, successful, failed
5.001177, 5.001177, 2017, 1766, 251
10.001137, 4.99996, 1737, 1577, 160
15.001105, 4.999968, 1721, 1577, 144
20.001054, 4.999949, 1718, 1584, 134
25.001186, 5.000132, 1708, 1607, 101
30.001029, 4.999843, 1713, 1599, 114
35.00106, 5.000031, 1711, 1589, 122
40.001086, 5.000026, 1712, 1587, 125
45.001058, 4.999972, 1709, 1627, 82
50.001035, 4.999977, 1709, 1615, 94
55.001023, 4.999988, 1712, 1597, 115
60.001064, 5.000041, 1710, 1629, 81
65.001066, 5.000002, 1708, 1614, 94
70.001024, 4.999958, 1712, 1612, 100
75.00206, 5.001036, 1709, 1626, 83
80.001062, 4.999002, 1688, 1596, 92
85.001117, 5.000055, 1713, 1621, 92
90.00101, 4.999893, 1710, 1629, 81
95.002113, 5.001103, 1682, 1612, 70
100.001066, 4.998953, 1696, 1628, 68
105.001057, 4.999991, 1691, 1629, 62
110.001104, 5.000047, 1659, 1604, 55
115.001068, 4.999964, 1697, 1620, 77
120.001059, 4.999991, 1694, 1629, 65
125.001113, 5.000054, 1693, 1646, 47
130.000986, 4.999873, 1699, 1645, 54
135.002026, 5.00104, 1701, 1636, 65
140.001111, 4.999085, 1695, 1635, 60
145.001063, 4.999952, 1693, 1634, 59
150.001077, 5.000014, 1707, 1643, 64
155.000991, 4.999914, 1695, 1639, 56
160.002112, 5.001121, 1690, 1642, 48
165.001063, 4.998951, 1685, 1635, 50
170.001072, 5.000009, 1648, 1599, 49
175.001108, 5.000036, 1699, 1657, 42
180.001075, 4.999967, 1693, 1636, 57
185.001121, 5.000046, 1697, 1648, 49
190.001065, 4.999944, 1694, 1647, 47
195.00106, 4.999995, 1684, 1636, 48
200.001056, 4.999996, 1689, 1648, 41
205.001029, 4.999973, 1693, 1648, 45
210.001123, 5.000094, 1695, 1653, 42
215.001126, 5.000003, 1683, 1641, 42
220.001055, 4.999929, 1681, 1625, 56
225.00107, 5.000015, 1698, 1659, 39
230.001007, 4.999937, 1692, 1638, 54
235.002064, 5.001057, 1652, 1592, 60
240.001123, 4.999059, 1698, 1659, 39
245.001073, 4.99995, 1672, 1628, 44
250.00107, 4.999997, 1695, 1650, 45
255.001064, 4.999994, 1690, 1635, 55
260.001076, 5.000012, 1643, 1608, 35
265.001064, 4.999988, 1708, 1650, 58
270.00104, 4.999976, 1680, 1638, 42
275.001061, 5.000021, 1687, 1637, 50
280.001059, 4.999998, 1691, 1646, 45
285.001079, 5.00002, 1665, 1623, 42
290.00107, 4.999991, 1678, 1642, 36
295.001062, 4.999992, 1690, 1650, 40
300.001067, 5.000005, 1682, 1645, 37
301.003227, 1.00216, 340, 330, 10
