elapsed, window, total, successful, failed
5.000315, 5.000315, 2025, 1950, 75
10.001245, 5.00093, 1740, 1542, 198
15.001329, 5.000084, 1742, 1562, 180
20.001475, 5.000146, 1745, 1565, 180
25.001204, 4.999729, 1737, 1560, 177
30.00127, 5.000066, 1735, 1558, 177
35.001314, 5.000044, 1737, 1558, 179
40.001199, 4.999885, 1735, 1544, 191
45.001321, 5.000122, 1735, 1581, 154
50.001213, 4.999892, 1734, 1568, 166
55.001299, 5.000086, 1722, 1573, 149
60.00131, 5.000011, 1738, 1596, 142
65.001319, 5.000009, 1726, 1572, 154
70.001283, 4.999964, 1726, 1576, 150
75.001276, 4.999993, 1724, 1590, 134
80.001333, 5.000057, 1720, 1579, 141
85.001265, 4.999932, 1717, 1584, 133
90.001271, 5.000006, 1720, 1604, 116
95.001265, 4.999994, 1696, 1597, 99
100.001307, 5.000042, 1716, 1597, 119
105.001278, 4.999971, 1710, 1593, 117
110.001318, 5.00004, 1683, 1580, 103
115.001269, 4.999951, 1711, 1598, 113
120.00127, 5.000001, 1708, 1606, 102
125.001271, 5.000001, 1709, 1605, 104
130.001327, 5.000056, 1714, 1613, 101
135.001394, 5.000067, 1719, 1623, 96
140.001301, 4.999907, 1708, 1603, 105
145.001345, 5.000044, 1713, 1607, 106
150.001266, 4.999921, 1724, 1617, 107
155.001312, 5.000046, 1707, 1604, 103
160.001295, 4.999983, 1705, 1608, 97
165.001269, 4.999974, 1702, 1608, 94
170.001289, 5.00002, 1677, 1576, 101
175.001346, 5.000057, 1707, 1616, 91
180.001217, 4.999871, 1705, 1616, 89
185.00127, 5.000053, 1699, 1620, 79
190.00133, 5.00006, 1711, 1624, 87
195.001273, 4.999943, 1699, 1609, 90
200.001316, 5.000043, 1714, 1614, 100
205.00132, 5.000004, 1707, 1622, 85
210.001217, 4.999897, 1710, 1615, 95
215.001264, 5.000047, 1708, 1620, 88
220.00127, 5.000006, 1700, 1604, 96
225.001269, 4.999999, 1700, 1618, 82
230.001375, 5.000106, 1711, 1632, 79
235.00127, 4.999895, 1655, 1586, 69
240.001271, 5.000001, 1713, 1642, 71
245.001274, 5.000003, 1693, 1619, 74
250.001228, 4.999954, 1693, 1618, 75
255.001313, 5.000085, 1701, 1623, 78
260.001196, 4.999883, 1676, 1609, 67
265.001236, 5.00004, 1697, 1633, 64
270.00133, 5.000094, 1700, 1618, 82
275.001245, 4.999915, 1694, 1624, 70
280.001229, 4.999984, 1707, 1636, 71
285.001317, 5.000088, 1662, 1603, 59
290.001264, 4.999947, 1691, 1626, 65
295.001295, 5.000031, 1710, 1635, 75
300.001213, 4.999918, 1702, 1623, 79
301.003332, 1.002119, 342, 328, 14
