elapsed, window, total, successful, failed
5.001037, 5.001037, 1442, 1273, 169
10.00104, 5.000003, 1422, 1273, 149
15.001048, 5.000008, 1430, 1278, 152
20.000995, 4.999947, 1405, 1269, 136
25.001999, 5.001004, 1418, 1278, 140
30.002073, 5.000074, 1420, 1283, 137
35.000992, 4.998919, 1416, 1283, 133
40.002011, 5.001019, 1430, 1275, 155
45.002037, 5.000026, 1424, 1278, 146
50.00099, 4.998953, 1431, 1271, 160
55.001997, 5.001007, 1419, 1285, 134
60.002032, 5.000035, 1427, 1282, 145
65.000993, 4.998961, 1419, 1277, 142
70.002049, 5.001056, 1433, 1284, 149
75.000986, 4.998937, 1416, 1280, 136
80.002059, 5.001073, 1412, 1282, 130
85.001035, 4.998976, 1423, 1275, 148
90.000991, 4.999956, 1421, 1288, 133
95.002036, 5.001045, 1410, 1273, 137
100.001059, 4.999023, 1370, 1224, 146
105.001041, 4.999982, 1428, 1270, 158
110.001037, 4.999996, 1392, 1270, 122
115.001048, 5.000011, 1414, 1290, 124
120.001057, 5.000009, 1412, 1283, 129
125.001051, 4.999994, 1412, 1290, 122
130.001002, 4.999951, 1426, 1285, 141
135.001962, 5.00096, 1423, 1291, 132
140.002097, 5.000135, 1424, 1279, 145
145.001004, 4.998907, 1405, 1285, 120
150.002007, 5.001003, 1410, 1280, 130
155.00205, 5.000043, 1413, 1288, 125
160.001043, 4.998993, 1410, 1291, 119
165.001047, 5.000004, 1422, 1279, 143
170.001072, 5.000025, 1399, 1276, 123
175.001009, 4.999937, 1421, 1281, 140
180.001994, 5.000985, 1418, 1288, 130
185.002038, 5.000044, 1422, 1285, 137
190.000996, 4.998958, 1422, 1278, 144
195.002045, 5.001049, 1416, 1287, 129
200.001, 4.998955, 1410, 1298, 112
205.001993, 5.000993, 1424, 1282, 142
210.001997, 5.000004, 1419, 1283, 136
215.001997, 5.0, 1405, 1284, 121
220.00198, 4.999983, 1402, 1288, 114
225.002037, 5.000057, 1409, 1290, 119
230.001031, 4.998994, 1410, 1291, 119
235.000995, 4.999964, 1399, 1282, 117
240.002001, 5.001006, 1405, 1286, 119
245.00199, 4.999989, 1408, 1287, 121
250.001992, 5.000002, 1410, 1295, 115
255.002004, 5.000012, 1401, 1290, 111
260.00204, 5.000036, 1385, 1296, 89
265.000982, 4.998942, 1404, 1287, 117
270.001993, 5.001011, 1400, 1291, 109
275.002, 5.000007, 1407, 1292, 115
280.002007, 5.000007, 1404, 1297, 107
285.001999, 4.999992, 1386, 1276, 110
290.001969, 4.99997, 1393, 1302, 91
295.002006, 5.000037, 1402, 1290, 112
300.002049, 5.000043, 1398, 1302, 96
301.003151, 1.001102, 285, 262, 23
